7.025089995688911415e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.603811009877948379e+01,7.011115978157918960e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.203630929552996065e+01,6.491973277335029024e+01,6.996013278964356630e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.079686797184959346e+01,6.495192912951156927e+01,6.964285149007970688e+01,7.007287305609244754e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.397025125127134970e+01,6.677600767488152655e+01,6.854916678419220943e+01,7.010421729747031350e+01,7.110006215040444033e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.223497780929410794e+01,6.990438858198066896e+01,6.636798515142649535e+01,6.269775431651893882e+01,7.054377422959977650e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.558895685453532565e+01,6.617297208435661560e+01,6.595727751123118310e+01,6.287886997561432167e+01,6.969062419628774308e+01,7.015698638478397697e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.017586990897721932e+01,6.296687682988011403e+01,6.687715252799283405e+01,6.404418226389881852e+01,6.458480586849965732e+01,6.725603852479459022e+01,7.007758776238499365e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.261494606508641425e+01,6.598210199438352674e+01,6.720435310531331652e+01,6.494225160088387838e+01,6.201145887090113007e+01,6.127602920473296422e+01,7.032853279771487109e+01,6.985466367069847138e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.047808548398148787e+01,6.956008638180664150e+01,6.725037558897979295e+01,6.755187203177463573e+01,6.238688497533323840e+01,5.792577383061405527e+01,6.533674369416264938e+01,7.018029735322897977e+01,6.991097868606721022e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.342651559871124789e+01,6.904551118971068036e+01,6.873946581985154580e+01,6.690157889011354087e+01,5.977270545135510815e+01,5.788770478462933511e+01,5.870191634506492306e+01,7.096054486834297848e+01,7.013169376124633914e+01,6.978118214911255279e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.490271750709545984e+01,6.941636799688232884e+01,6.860266476830842919e+01,6.231159845110694562e+01,5.620893047432716827e+01,5.665236577529950779e+01,5.930011637063768859e+01,6.485178798485254958e+01,7.099038496691406408e+01,7.007219420955574662e+01,6.974656446377993291e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.833161293809286008e+01,6.882523052726368462e+01,6.782654022735019339e+01,6.315581863090228865e+01,5.932294802305310810e+01,6.178822053166134509e+01,5.613567838722057246e+01,6.061654274287640476e+01,6.554966548459034925e+01,7.078620261031694838e+01,7.010702413602386684e+01,6.908017402113337369e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.405677803903739687e+01,7.006218748315392020e+01,6.912636550872173302e+01,6.728387411095403081e+01,6.106348497384291107e+01,6.185415641968295120e+01,5.916934869217023163e+01,5.618294633669214733e+01,6.069402645033541432e+01,7.118125585365054064e+01,7.071939092604107202e+01,7.004882504596407955e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
