did,oid,eid,sid,ent,countveh,countveh_D,flow,flow_D,speed,speed_D,occupancy,occupancy_D,density,density_D,headway,headway_D
692,432,,0,14,5.0,-1.0,900.0,-1.0,2.896271540628004,-1.0,99.9999999999998,-1.0,116.66639252937945,-1.0,3.6725559639338,-1.0
692,429,,1,14,18.0,-1.0,3240.0,-1.0,117.08965751718853,-1.0,17.032211347166847,-1.0,19.904599477341364,-1.0,1.1189405470476101,-1.0
692,430,,1,14,17.0,-1.0,3060.0,-1.0,108.61926017234825,-1.0,22.25360449511867,-1.0,25.953969913555323,-1.0,1.1397635397374055,-1.0
692,431,,1,14,2.0,-1.0,360.0,-1.0,1.8871334491150265,-1.0,99.9999999999998,-1.0,117.59113982521919,-1.0,5.567274746198474,-1.0
692,432,,1,14,5.0,-1.0,900.0,-1.0,2.896271540628004,-1.0,99.9999999999998,-1.0,116.66639252937945,-1.0,3.6725559639338,-1.0
692,429,,2,14,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,430,,2,14,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,431,,2,14,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,432,,2,14,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,429,,0,15,16.0,-1.0,2880.0,-1.0,115.63989519398423,-1.0,12.978557053059925,-1.0,15.399401732157793,-1.0,1.10228500470742,-1.0
692,430,,0,15,16.0,-1.0,2880.0,-1.0,107.17773911578371,-1.0,22.0661221386759,-1.0,25.8796700197188,-1.0,1.2176737132858628,-1.0
692,431,,0,15,2.0,-1.0,360.0,-1.0,2.0954615427326644,-1.0,99.9999999999998,-1.0,117.06602762327977,-1.0,4.717609042517559,-1.0
