timestamps(s),penetration_AV,flow(veh/hr),speed(mph)
20.0,0.266666666667,2700.0,70.8541226887
40.0,0.277777777778,3240.0,69.7118230572
60.0,0.3125,2880.0,66.774700319
80.0,0.294117647059,3060.0,70.1072815153
100.0,0.277777777778,3240.0,68.6983237896
120.0,0.25,2880.0,66.2812373062
140.0,0.294117647059,3060.0,73.5433985439
160.0,0.294117647059,3060.0,73.258445171
180.0,0.277777777778,3240.0,73.8240696635
200.0,0.294117647059,3060.0,66.5094667751
220.0,0.176470588235,3060.0,66.5570992424
240.0,0.294117647059,3060.0,66.1624801152
260.0,0.315789473684,3420.0,60.5972729984
280.0,0.263157894737,3420.0,69.3235936445
300.0,0.1875,2880.0,69.9483919425
320.0,0.590909090909,3960.0,70.0075689137
340.0,0.681818181818,3960.0,73.3070582577
360.0,0.636363636364,3960.0,70.8863376975
380.0,0.7,3600.0,71.3798513564
400.0,0.714285714286,3780.0,71.3667003103
420.0,0.636363636364,3960.0,72.018214898
440.0,0.666666666667,3780.0,69.9267711534
460.0,0.666666666667,3780.0,73.4371143546
480.0,0.681818181818,3960.0,75.3612452858
500.0,0.7,3600.0,67.6329557587
520.0,0.714285714286,3780.0,71.4635678948
540.0,0.7,3600.0,72.9543535515
560.0,0.695652173913,4140.0,72.2481292525
580.0,0.7,3600.0,71.8207542967
600.0,0.666666666667,3780.0,69.4971539343
620.0,0.571428571429,3780.0,68.9523099413
640.0,0.526315789474,3420.0,64.5030443321
660.0,0.55,3600.0,64.4064921087
680.0,0.555555555556,3240.0,68.649971947
700.0,0.526315789474,3420.0,64.9587999117
720.0,0.619047619048,3780.0,71.3863337171
740.0,0.555555555556,3240.0,71.9957102024
760.0,0.473684210526,3420.0,69.1865748771
780.0,0.578947368421,3420.0,69.4704594321
800.0,0.5,3240.0,66.4488969832
820.0,0.631578947368,3420.0,71.4839747037
840.0,0.444444444444,3240.0,64.8272199862
860.0,0.411764705882,3060.0,68.7731475301
880.0,0.5,2880.0,67.2013376508
900.0,0.526315789474,3420.0,69.8183922014
920.0,0.210526315789,3420.0,74.0362877871
940.0,0.0,2880.0,71.0439711059
