timestamps(s),penetration_AV,flow(veh/hr),speed(mph)
20.0,0.0,0.0,-0.621504039776
40.0,0.0,0.0,-0.621504039776
60.0,0.857142857143,1260.0,77.1857472102
80.0,0.5,2160.0,70.0198967723
100.0,0.428571428571,3780.0,65.175216413
120.0,0.666666666667,3780.0,65.7831472183
140.0,0.529411764706,3060.0,69.2207684834
160.0,0.52380952381,3780.0,71.1884943989
180.0,0.466666666667,2700.0,71.9005696509
200.0,0.578947368421,3420.0,66.1252423427
220.0,0.545454545455,3960.0,69.6956514454
240.0,0.444444444444,3240.0,70.4984616911
260.0,0.705882352941,3060.0,71.331513412
280.0,0.5625,2880.0,70.8737934488
300.0,0.6,3600.0,68.4112251984
320.0,0.6,2700.0,72.16130858
340.0,0.5,3600.0,65.3214275384
360.0,0.529411764706,3060.0,68.1085698154
380.0,0.75,4320.0,69.7143666093
400.0,0.65,3600.0,69.4920550677
420.0,0.666666666667,3240.0,70.7355321687
440.0,0.6875,2880.0,68.9689454084
460.0,0.428571428571,3780.0,57.7030497615
480.0,0.782608695652,4140.0,63.4691374966
500.0,0.72,4500.0,69.3323820508
520.0,0.4375,2880.0,68.6989920295
540.0,0.681818181818,3960.0,64.7720588813
560.0,0.736842105263,3420.0,69.0071483892
580.0,0.619047619048,3780.0,67.4792796727
600.0,0.714285714286,3780.0,71.2145550036
620.0,0.666666666667,3780.0,71.6166779521
640.0,0.714285714286,3780.0,70.2175847432
660.0,0.5,3240.0,66.8420337403
680.0,0.526315789474,3420.0,65.7795081364
700.0,0.318181818182,3960.0,67.8992890859
720.0,0.368421052632,3420.0,67.0962990824
740.0,0.357142857143,2520.0,73.2915553498
760.0,0.4,3600.0,69.656736714
780.0,0.409090909091,3960.0,73.8760904696
800.0,0.388888888889,3240.0,67.0107159578
820.0,0.5,3600.0,72.1099503994
840.0,0.315789473684,3420.0,67.9692654622
860.0,0.5,3240.0,70.5687548472
880.0,0.4,3600.0,67.9148911193
900.0,0.421052631579,3420.0,66.5461374106
920.0,0.4,2700.0,65.8813948946
940.0,0.409090909091,3960.0,69.9617102708
960.0,0.545454545455,3960.0,66.394445084
980.0,0.65,3600.0,72.3438563239
1000.0,0.571428571429,3780.0,67.5129012902
1020.0,0.636363636364,3960.0,68.7760587496
1040.0,0.666666666667,3780.0,72.5700737189
1060.0,0.631578947368,3420.0,70.1214108239
1080.0,0.608695652174,4140.0,67.9502277069
1100.0,0.666666666667,3240.0,72.2001743239
1120.0,0.631578947368,3420.0,68.6146428054
1140.0,0.608695652174,4140.0,64.0715921635
1160.0,0.736842105263,3420.0,66.2889967675
1180.0,0.65,3600.0,68.9972738547
1200.0,0.578947368421,3420.0,69.0709368711
1220.0,0.611111111111,3240.0,70.9534343993
1240.0,0.692307692308,4680.0,67.1890130859
1260.0,0.333333333333,2700.0,68.0996666783
1280.0,0.363636363636,3960.0,58.9613454614
1300.0,0.176470588235,3060.0,67.1744021161
1320.0,0.111111111111,3240.0,67.6474434524
1340.0,0.35,3600.0,68.4291376326
1360.0,0.166666666667,2160.0,66.7892552497
1380.0,0.2,2700.0,64.9244339153
1400.0,0.0,3420.0,59.5602843352
1420.0,0.0666666666667,2700.0,65.1363359649
1440.0,0.0,3600.0,62.0626225472
1460.0,0.0,3240.0,58.447205352
1480.0,0.0,2700.0,64.3896360214
1500.0,0.0,3060.0,60.4922298611
1520.0,0.0,2880.0,58.1735263275
1540.0,0.0,2880.0,52.0448311114
1560.0,0.285714285714,3780.0,48.0247309203
1580.0,0.730769230769,4680.0,34.7610267888
1600.0,1.0,1260.0,12.3715805636
1620.0,1.0,360.0,0.598161516363
1640.0,1.0,360.0,0.605322944491
1660.0,1.0,720.0,1.30781116866
1680.0,1.0,1440.0,4.4807192823
1700.0,0.846153846154,2340.0,7.58214503301
1720.0,0.8,2700.0,8.76463517872
1740.0,0.533333333333,2700.0,9.24125568921
1760.0,0.666666666667,3780.0,9.31006809198
1780.0,0.8,4500.0,9.97066532216
1800.0,0.652173913043,4140.0,10.4750476221
1820.0,0.769230769231,4680.0,10.7567119612
1840.0,0.72,4500.0,10.8489920586
1860.0,0.807692307692,4680.0,10.8411081734
1880.0,0.769230769231,4680.0,10.7828469882
1900.0,0.807692307692,4680.0,10.8190564122
1920.0,0.409090909091,3960.0,10.8579135175
1940.0,0.769230769231,4680.0,10.9040877969
1960.0,0.454545454545,3960.0,10.8513096254
1980.0,0.409090909091,3960.0,10.7901977303
2000.0,0.117647058824,3060.0,10.7617837581
2020.0,0.25,3600.0,10.7328429954
2040.0,0.2,3600.0,10.7757316889
2060.0,0.210526315789,3420.0,10.8579508362
2080.0,0.285714285714,3780.0,10.9189144778
2100.0,0.4,3600.0,10.9401772473
2120.0,0.2,3600.0,10.9435723417
2140.0,0.3,3600.0,10.962131405
2160.0,0.157894736842,3420.0,10.9001674708
2180.0,0.15,3600.0,10.8482794906
2200.0,0.210526315789,3420.0,10.8854182218
2220.0,0.3,3600.0,10.9454876891
2240.0,0.64,4500.0,10.9823559442
2260.0,0.777777777778,4860.0,11.0004518773
2280.0,0.666666666667,4320.0,11.1162423648
2300.0,0.68,4500.0,11.0508886169
2320.0,0.68,4500.0,10.9375803097
2340.0,0.76,4500.0,10.8888816454
2360.0,0.68,4500.0,10.7667556098
2380.0,0.76,4500.0,10.7843592629
2400.0,0.72,4500.0,10.7060067359
2420.0,0.521739130435,4140.0,10.6968291379
2440.0,0.72,4500.0,10.7104957877
2460.0,0.666666666667,4320.0,10.7313250862
2480.0,0.666666666667,4320.0,10.7714350846
2500.0,0.521739130435,4140.0,10.7181036765
2520.0,0.565217391304,4140.0,10.6725614667
