timestamps(s),penetration_AV,flow(veh/hr),speed(mph)
20.0,0.266666666667,2700.0,62.4895016037
40.0,0.294117647059,3060.0,67.0405664313
60.0,0.315789473684,3420.0,68.3582509249
80.0,0.277777777778,3240.0,66.7045215144
100.0,0.235294117647,3060.0,70.5835630379
120.0,0.352941176471,3060.0,67.0966146716
140.0,0.294117647059,3060.0,68.3567511301
160.0,0.294117647059,3060.0,70.7658773237
180.0,0.277777777778,3240.0,68.2423619203
200.0,0.3125,2880.0,73.2905415882
220.0,0.294117647059,3060.0,73.2946753472
240.0,0.294117647059,3060.0,71.0687683501
260.0,0.222222222222,3240.0,69.2886334053
280.0,0.277777777778,3240.0,69.8275128231
300.0,0.294117647059,3060.0,68.8174747853
320.0,0.761904761905,3780.0,73.9040594871
340.0,0.772727272727,3960.0,66.5693868739
360.0,0.782608695652,4140.0,73.365018736
380.0,0.75,3600.0,71.4487944136
400.0,0.869565217391,4140.0,72.5497095443
420.0,0.739130434783,4140.0,73.828956572
440.0,0.772727272727,3960.0,66.8748550583
460.0,0.8,3600.0,65.7227613696
480.0,0.791666666667,4320.0,72.9372132397
500.0,0.8,4500.0,69.8139866789
520.0,0.791666666667,4320.0,68.0708844863
540.0,0.846153846154,4680.0,67.6572325205
560.0,0.88,4500.0,69.6552086879
580.0,0.916666666667,4320.0,70.4216961319
600.0,0.916666666667,4320.0,70.3378349093
620.0,0.807692307692,4680.0,72.4815092407
640.0,0.739130434783,4140.0,68.9068209968
660.0,0.851851851852,4860.0,74.3101831398
680.0,0.807692307692,4680.0,73.4392025533
700.0,0.772727272727,3960.0,73.2915338647
720.0,0.727272727273,3960.0,76.3844262231
740.0,0.695652173913,4140.0,70.408799127
760.0,0.681818181818,3960.0,69.2552944995
780.0,0.708333333333,4320.0,73.931143679
800.0,0.708333333333,4320.0,71.4606651436
820.0,0.714285714286,3780.0,71.53857621
840.0,0.681818181818,3960.0,67.9248074922
860.0,0.714285714286,3780.0,69.3622977324
880.0,0.727272727273,3960.0,67.0866064781
900.0,0.681818181818,3960.0,71.7287089925
920.0,0.470588235294,3060.0,73.6865062954
940.0,0.473684210526,3420.0,73.3367293788
960.0,0.473684210526,3420.0,68.2974071731
980.0,0.5,3240.0,67.0111542958
1000.0,0.421052631579,3420.0,65.1047567755
1020.0,0.388888888889,3240.0,62.5003689223
1040.0,0.388888888889,3240.0,68.4774363102
1060.0,0.1875,2880.0,71.6680848511
1080.0,0.294117647059,3060.0,67.7758532833
1100.0,0.277777777778,3240.0,69.174014697
1120.0,0.235294117647,3060.0,67.4113468693
1140.0,0.235294117647,3060.0,72.0063235975
1160.0,0.294117647059,3060.0,68.178387651
1180.0,0.3125,2880.0,71.7929397029
1200.0,0.210526315789,3420.0,67.9281913701
1220.0,0.1875,2880.0,68.1551730952
1240.0,0.176470588235,3060.0,70.6516617972
1260.0,0.1875,2880.0,67.2587220568
1280.0,0.210526315789,3420.0,63.627966647
1300.0,0.25,2880.0,69.6377043931
1320.0,0.111111111111,3240.0,70.7084391069
1340.0,0.235294117647,3060.0,65.6810860516
1360.0,0.166666666667,3240.0,68.3147300429
1380.0,0.222222222222,3240.0,73.7544860263
1400.0,0.294117647059,3060.0,66.7609531184
1420.0,0.222222222222,3240.0,70.5757977633
1440.0,0.176470588235,3060.0,62.3857922323
1460.0,0.176470588235,3060.0,70.3419545246
1480.0,0.166666666667,3240.0,68.2256255429
1500.0,0.277777777778,3240.0,72.7735242556
1520.0,0.333333333333,3240.0,68.1151400331
1540.0,0.294117647059,3060.0,67.1587059551
1560.0,0.35,3600.0,67.40751152
1580.0,0.3,3600.0,70.4831587695
1600.0,0.3125,2880.0,71.3612922111
1620.0,0.3,3600.0,69.2443254723
1640.0,0.294117647059,3060.0,72.5472639557
1660.0,0.368421052632,3420.0,68.557782393
1680.0,0.352941176471,3060.0,71.8302933402
1700.0,0.210526315789,3420.0,70.6034414212
1720.0,0.235294117647,3060.0,65.872895364
1740.0,0.25,2880.0,59.7117624927
1760.0,0.315789473684,3420.0,72.0920114066
1780.0,0.263157894737,3420.0,65.8937908918
1800.0,0.388888888889,3240.0,67.6773550177
1820.0,0.0625,2880.0,72.31658805
1840.0,0.0588235294118,3060.0,71.091352761
1860.0,0.0588235294118,3060.0,70.1709826168
1880.0,0.166666666667,3240.0,70.0584650033
1900.0,0.117647058824,3060.0,71.43462398
1920.0,0.176470588235,3060.0,72.2871085427
1940.0,0.117647058824,3060.0,74.8459025437
1960.0,0.117647058824,3060.0,72.4117975725
1980.0,0.166666666667,3240.0,74.0917903769
2000.0,0.222222222222,3240.0,74.9914095479
2020.0,0.0588235294118,3060.0,69.7943125048
2040.0,0.117647058824,3060.0,68.529262775
2060.0,0.176470588235,3060.0,70.1023328123
2080.0,0.0666666666667,2700.0,71.2246796567
2100.0,0.111111111111,3240.0,72.8438231521
2120.0,0.571428571429,3780.0,71.5172691629
2140.0,0.714285714286,3780.0,74.9565664122
2160.0,0.619047619048,3780.0,72.3040257792
2180.0,0.7,3600.0,69.8671655002
2200.0,0.684210526316,3420.0,74.7457565447
2220.0,0.590909090909,3960.0,68.3618102589
2240.0,0.666666666667,3780.0,69.1050689996
2260.0,0.666666666667,3780.0,72.1522113985
2280.0,0.619047619048,3780.0,73.5355682807
2300.0,0.65,3600.0,64.9010165279
2320.0,0.631578947368,3420.0,65.2226165799
2340.0,0.7,3600.0,73.5699205252
2360.0,0.65,3600.0,71.9262995702
2380.0,0.6,3600.0,71.8094815306
2400.0,0.666666666667,3780.0,64.3358517166
2420.0,0.1875,2880.0,72.8226982014
2440.0,0.111111111111,3240.0,66.5399730603
2460.0,0.117647058824,3060.0,71.8126239322
2480.0,0.125,2880.0,70.2901964183
2500.0,0.111111111111,3240.0,71.638079555
2520.0,0.117647058824,3060.0,64.5423313468
2540.0,0.0555555555556,3240.0,70.8942241921
2560.0,0.117647058824,3060.0,66.5079848681
2580.0,0.166666666667,3240.0,68.9008790743
2600.0,0.235294117647,3060.0,66.0280952534
2620.0,0.235294117647,3060.0,67.7609208836
2640.0,0.166666666667,3240.0,71.1813386326
2660.0,0.222222222222,3240.0,69.9631216312
2680.0,0.157894736842,3420.0,72.8834422928
