timestamps(s), speed (mph), count
20.0,0.0,0.0
40.0,0.0,0.0
60.0,0.0,0.0
80.0,0.0,0.0
100.0,0.0,0.0
120.0,0.0,0.0
140.0,0.0,0.0
160.0,0.0,0.0
180.0,65.8430859834,8.0
200.0,56.3107294678,19.0
220.0,44.1828078243,14.0
240.0,28.5272498125,18.0
260.0,8.47901692642,8.0
280.0,0.63237478879,2.0
300.0,0.632374098857,2.0
320.0,0.617220054307,2.0
340.0,0.617410604449,2.0
360.0,0.627467253,3.0
380.0,0.617410675168,2.0
400.0,0.607767622176,2.0
420.0,0.581671810409,2.0
440.0,0.581250887332,2.0
460.0,0.581250870726,2.0
480.0,0.581250870721,2.0
500.0,0.581250870716,2.0
520.0,0.592601741375,1.0
540.0,0.585708316143,2.0
560.0,0.587330734351,2.0
580.0,0.569760065439,1.0
600.0,0.585034447727,3.0
620.0,0.581250870716,2.0
640.0,0.581250870726,2.0
660.0,0.5795582277,1.0
680.0,0.588474761799,3.0
700.0,0.580201178104,1.0
720.0,0.586401457222,2.0
740.0,0.586401457222,2.0
760.0,0.586401457222,2.0
780.0,0.586401457227,2.0
800.0,0.586401457227,2.0
820.0,0.586401457217,2.0
840.0,0.586401457227,2.0
860.0,0.590819510934,3.0
880.0,0.602255106102,2.0
900.0,0.602114201038,2.0
920.0,0.594499066117,2.0
940.0,0.593284594781,2.0
960.0,0.593280096444,2.0
980.0,0.585340846535,2.0
1000.0,0.585304519331,2.0
1020.0,0.585304520323,2.0
1040.0,0.585303065916,2.0
1060.0,0.561925603847,1.0
1080.0,0.57534411334,2.0
1100.0,0.575344114922,2.0
1120.0,0.579822020258,3.0
1140.0,0.561910398923,1.0
1160.0,0.575344114922,2.0
1180.0,0.575344114922,2.0
1200.0,0.575344114922,2.0
1220.0,0.68704464217,2.0
1240.0,6.11756586811,12.0
1260.0,9.76505417093,18.0
1280.0,10.5590182571,18.0
1300.0,10.5501621181,18.0
1320.0,10.5917519909,19.0
1340.0,10.532045911,19.0
1360.0,10.6397626348,19.0
1380.0,10.7663046924,18.0
1400.0,10.5213350464,18.0
1420.0,10.2263474349,19.0
1440.0,10.6593330772,19.0
1460.0,10.8378543783,20.0
1480.0,10.1529605566,17.0
1500.0,10.3748096229,19.0
1520.0,10.8588617471,20.0
1540.0,10.8711951008,18.0
1560.0,10.8413485706,18.0
1580.0,10.6798730327,19.0
1600.0,10.6165851596,18.0
1620.0,10.9317498589,21.0
1640.0,10.8403475731,19.0
1660.0,10.5010599343,22.0
1680.0,10.3564361864,20.0
1700.0,10.9110391616,20.0
1720.0,11.0492606285,19.0
1740.0,11.053694087,22.0
1760.0,11.0105250849,20.0
1780.0,10.828029612,19.0
1800.0,10.9352013949,21.0
1820.0,10.802592481,19.0
1840.0,10.3562821309,18.0
1860.0,10.3510191997,21.0
1880.0,10.2851554266,18.0
1900.0,10.2184317363,19.0
1920.0,10.0565058522,18.0
1940.0,10.6662745372,20.0
1960.0,10.8006656502,19.0
1980.0,10.6481869984,19.0
2000.0,10.4697801781,19.0
2020.0,11.0601726991,19.0
2040.0,10.9879740249,20.0
2060.0,10.808766639,20.0
2080.0,10.977267799,19.0
2100.0,11.0181911633,20.0
2120.0,10.8856076687,18.0
2140.0,10.3190245897,19.0
2160.0,10.2602097821,18.0
2180.0,10.2495207814,19.0
2200.0,10.4986819551,19.0
2220.0,10.7239291767,17.0
2240.0,10.5582707156,19.0
2260.0,10.5682525824,19.0
2280.0,10.6363449517,19.0
2300.0,10.5676603755,19.0
2320.0,10.1867001812,18.0
2340.0,10.50060404,19.0
2360.0,10.6743088989,18.0
2380.0,10.4291751204,19.0
2400.0,10.5505960521,19.0
2420.0,11.0201157227,18.0
2440.0,14.9416334669,21.0
2460.0,17.5201431586,22.0
2480.0,20.1340842408,22.0
2500.0,22.5799037634,22.0
2520.0,24.8761041949,23.0
2540.0,27.0499492925,22.0
2560.0,28.6547285189,22.0
2580.0,30.1228717779,22.0
2600.0,31.3247979748,24.0
2620.0,32.7198522624,23.0
2640.0,33.8594427473,23.0
2660.0,34.6018893215,24.0
2680.0,35.952775086,25.0
2700.0,37.120775086,28.0
2720.0,37.8721788506,24.0
2740.0,38.5955976487,22.0
2760.0,39.1005047498,28.0
2780.0,40.0582599105,25.0
2800.0,40.6862159527,26.0
2820.0,41.4392523835,25.0
2840.0,42.5831043517,23.0
2860.0,43.3990865326,28.0
2880.0,43.6412601427,24.0
2900.0,44.0133550755,28.0
2920.0,44.1803900906,24.0
2940.0,44.6229038317,26.0
2960.0,44.6062448706,26.0
2980.0,44.9279601828,26.0
3000.0,46.511728599,25.0
3020.0,47.0290766672,26.0
3040.0,47.2783932272,24.0
3060.0,46.7877961373,23.0
3080.0,46.6278476567,24.0
3100.0,46.8173198931,22.0
3120.0,46.9623044063,21.0
3140.0,47.1112083392,22.0
3160.0,47.0864816091,22.0
3180.0,47.049643293,22.0
3200.0,45.9890129904,24.0
3220.0,46.9526875855,23.0
3240.0,47.4294668115,22.0
3260.0,47.5028311863,23.0
3280.0,47.5747887565,25.0
3300.0,47.710058143,22.0
3320.0,48.0486691425,23.0
3340.0,47.8079639218,23.0
3360.0,48.0773900895,23.0
3380.0,48.0953361904,23.0
3400.0,48.3711606292,23.0
3420.0,48.1565756314,24.0
3440.0,48.750048172,24.0
3460.0,48.7513918722,25.0
3480.0,50.1800722092,23.0
3500.0,48.8797218722,21.0
3520.0,48.7470950374,24.0
3540.0,49.0544953213,23.0
3560.0,48.8359120841,22.0
3580.0,48.7564257237,23.0
3600.0,50.1491586359,23.0
