timestamps(s),penetration_AV,flow(veh/hr),speed(mph)
20.0,0.411764705882,3060.0,69.4273170144
40.0,0.4,3600.0,69.8400398319
60.0,0.368421052632,3420.0,71.1575004003
80.0,0.4,3600.0,64.8934753273
100.0,0.35,3600.0,66.4717660764
120.0,0.444444444444,3240.0,75.3115971357
140.0,0.4,3600.0,73.2123966736
160.0,0.4,3600.0,69.3776779718
180.0,0.315789473684,3420.0,67.4265054435
200.0,0.428571428571,3780.0,71.2932570538
220.0,0.4375,2880.0,66.1143690211
240.0,0.409090909091,3960.0,68.2069111766
260.0,0.352941176471,3060.0,68.8030227903
280.0,0.35,3600.0,72.9541990517
300.0,0.444444444444,3240.0,66.6025110402
320.0,0.388888888889,3240.0,71.6869608783
340.0,0.111111111111,3240.0,66.9749053973
360.0,0.222222222222,3240.0,71.5287280671
380.0,0.176470588235,3060.0,74.3943023332
400.0,0.1875,2880.0,69.2517851576
420.0,0.166666666667,3240.0,73.3898038626
440.0,0.25,3600.0,73.0230784239
460.0,0.133333333333,2700.0,68.8527951524
480.0,0.111111111111,3240.0,67.0281959518
500.0,0.277777777778,3240.0,72.9484383976
520.0,0.166666666667,3240.0,64.435134342
540.0,0.157894736842,3420.0,69.5458974304
560.0,0.176470588235,3060.0,72.5946796529
580.0,0.235294117647,3060.0,70.3606350092
600.0,0.294117647059,3060.0,69.0173280204
620.0,0.125,2880.0,69.8165611875
640.0,0.0625,2880.0,68.8797882696
660.0,0.0,3240.0,70.421642431
680.0,0.0,2880.0,69.1662453001
700.0,0.0,3240.0,70.8631994641
720.0,0.0588235294118,3060.0,68.7033129318
740.0,0.117647058824,3060.0,69.203384137
760.0,0.133333333333,2700.0,65.0542916045
780.0,0.111111111111,3240.0,68.0034206249
800.0,0.0625,2880.0,65.9020121169
820.0,0.0,3240.0,62.5068517112
840.0,0.0625,2880.0,67.429436245
860.0,0.176470588235,3060.0,70.2207803198
880.0,0.0,2700.0,71.318165064
900.0,0.0555555555556,3240.0,69.7080787655
920.0,0.235294117647,3060.0,68.7766029607
940.0,0.222222222222,3240.0,70.5824780144
960.0,0.263157894737,3420.0,68.9660354034
980.0,0.25,2880.0,71.4658758531
1000.0,0.294117647059,3060.0,70.6161273165
1020.0,0.294117647059,3060.0,65.7470208535
1040.0,0.25,3600.0,68.3784684275
1060.0,0.368421052632,3420.0,69.802547138
1080.0,0.315789473684,3420.0,68.7574820754
1100.0,0.4,3600.0,69.1627591633
1120.0,0.388888888889,3240.0,64.8768418547
1140.0,0.315789473684,3420.0,68.7956296913
1160.0,0.294117647059,3060.0,66.9773534532
1180.0,0.444444444444,3240.0,70.8793407595
1200.0,0.294117647059,3060.0,69.8612612974
1220.0,0.3,3600.0,68.9250048085
1240.0,0.375,2880.0,66.0052311955
1260.0,0.235294117647,3060.0,67.3571399017
1280.0,0.315789473684,3420.0,68.2974240945
1300.0,0.333333333333,3240.0,63.2184035652
1320.0,0.1875,2880.0,59.2050114379
1340.0,0.3,3600.0,66.033287447
1360.0,0.294117647059,3060.0,70.4939530271
1380.0,0.368421052632,3420.0,67.8839356771
1400.0,0.333333333333,3240.0,70.0961293878
1420.0,0.454545454545,3960.0,66.8140589014
1440.0,0.388888888889,3240.0,62.3357701865
1460.0,0.294117647059,3060.0,67.7286883051
1480.0,0.428571428571,3780.0,67.2926400986
1500.0,0.388888888889,3240.0,74.3417885401
1520.0,0.428571428571,3780.0,68.6618206005
1540.0,0.421052631579,3420.0,68.837672838
1560.0,0.45,3600.0,68.4527199875
1580.0,0.5,3600.0,72.847947086
1600.0,0.411764705882,3060.0,67.3426959165
1620.0,0.421052631579,3420.0,60.0056017967
1640.0,0.5,3600.0,70.6690897173
1660.0,0.5,3240.0,67.8072913513
1680.0,0.47619047619,3780.0,69.5497562374
1700.0,0.315789473684,3420.0,65.3705804281
1720.0,0.277777777778,3240.0,70.3453970475
1740.0,0.421052631579,3420.0,68.3973530562
1760.0,0.411764705882,3060.0,71.2973823438
1780.0,0.315789473684,3420.0,70.0158371685
1800.0,0.333333333333,3240.0,67.9660887213
1820.0,0.0588235294118,3060.0,68.0601560601
1840.0,0.166666666667,3240.0,70.3264823618
1860.0,0.0588235294118,3060.0,67.77766473
1880.0,0.0,2880.0,72.0409358573
1900.0,0.176470588235,3060.0,72.0174446679
1920.0,0.117647058824,3060.0,71.9253017301
1940.0,0.0,2880.0,67.5833991277
