timestamps(s),penetration_AV,flow(veh/hr),speed(mph)
20.0,0.0,0.0,-0.621504039776
40.0,0.0,0.0,-0.621504039776
60.0,0.0,0.0,-0.621504039776
80.0,0.0,0.0,-0.621504039776
100.0,0.0,0.0,-0.621504039776
120.0,0.142857142857,1260.0,69.0786535784
140.0,0.117647058824,3060.0,67.9060429156
160.0,0.0625,2880.0,70.62125068
180.0,0.0,2880.0,69.2344380851
200.0,0.0833333333333,2160.0,63.5758267717
220.0,0.15,3600.0,61.7387672271
240.0,0.0,3240.0,63.8121157574
260.0,0.0,2880.0,61.695129513
280.0,0.105263157895,3420.0,67.4665214906
300.0,0.0833333333333,2160.0,70.445625288
320.0,0.15,3600.0,63.1190776727
340.0,0.105263157895,3420.0,62.4098082602
360.0,0.0714285714286,2520.0,66.3212523002
380.0,0.105263157895,3420.0,67.0519234499
400.0,0.0,2520.0,62.8324611603
420.0,0.315789473684,3420.0,63.5196604707
440.0,0.571428571429,3780.0,66.5223142679
460.0,0.55,3600.0,68.5460256707
480.0,0.571428571429,3780.0,70.8895557117
500.0,0.526315789474,3420.0,73.0490427619
520.0,0.769230769231,2340.0,75.149784686
540.0,0.4,3600.0,67.2940130005
560.0,0.555555555556,3240.0,70.0814570921
580.0,0.526315789474,3420.0,71.8835761233
600.0,0.55,3600.0,68.0486448537
620.0,0.285714285714,2520.0,69.2456610612
640.0,0.789473684211,3420.0,71.8773613314
660.0,0.470588235294,3060.0,72.4554061749
680.0,0.5,3240.0,68.1019685165
700.0,0.619047619048,3780.0,68.8820121859
720.0,0.666666666667,4320.0,65.4646749402
740.0,0.75,3600.0,67.9231614181
760.0,0.739130434783,4140.0,71.8373035771
780.0,0.909090909091,3960.0,69.2284203639
800.0,0.619047619048,3780.0,68.4645389429
820.0,0.761904761905,3780.0,68.8448008654
840.0,0.607142857143,5040.0,64.9596529474
860.0,0.807692307692,4680.0,59.2838806108
880.0,0.666666666667,3780.0,53.4668043655
900.0,0.571428571429,3780.0,37.5432955662
920.0,0.636363636364,1980.0,16.0287348286
940.0,1.0,180.0,0.583041796756
960.0,1.0,180.0,0.583041796791
980.0,1.0,180.0,0.583041796791
1000.0,1.0,180.0,0.583041796791
1020.0,0.5,360.0,1.82998666094
1040.0,0.5,360.0,1.43465928527
1060.0,1.0,540.0,3.08205779242
1080.0,1.0,180.0,6.1845650421
1100.0,1.0,180.0,2.33893188992
1120.0,1.0,1620.0,9.45913975989
1140.0,0.5,360.0,0.585142928765
1160.0,0.5,360.0,0.597649648239
1180.0,0.5,360.0,0.600697449216
1200.0,1.0,360.0,0.600424679195
1220.0,0.5,360.0,0.600629343791
1240.0,0.5,360.0,0.600707881069
1260.0,0.5,360.0,0.600713407636
1280.0,0.5,360.0,0.600713551336
1300.0,0.666666666667,540.0,0.606604138471
1320.0,0.5,360.0,0.600713553056
1340.0,0.5,360.0,0.600713553056
1360.0,0.5,360.0,0.600713553058
1380.0,1.0,360.0,0.600714635515
1400.0,0.5,360.0,0.601590728332
1420.0,1.0,360.0,0.642000513196
1440.0,1.0,1080.0,3.528664737
1460.0,0.9375,2880.0,6.89708449503
1480.0,0.714285714286,3780.0,8.6710859094
1500.0,0.75,4320.0,9.85684233596
1520.0,0.565217391304,4140.0,10.1558985664
1540.0,0.608695652174,4140.0,10.3034402596
1560.0,0.791666666667,4320.0,10.4498275973
1580.0,0.777777777778,4860.0,10.6712273843
1600.0,0.72,4500.0,10.7503798634
1620.0,0.814814814815,4860.0,10.8739254057
1640.0,0.565217391304,4140.0,10.9639575302
1660.0,0.583333333333,4320.0,10.9932812068
1680.0,0.769230769231,4680.0,11.0516513252
1700.0,0.862068965517,5220.0,11.125148536
1720.0,0.625,4320.0,11.2198817861
1740.0,0.862068965517,5220.0,11.2130087958
1760.0,0.8,4500.0,11.2049743339
1780.0,0.541666666667,4320.0,11.3737628281
1800.0,0.541666666667,4320.0,11.4664913702
1820.0,0.740740740741,4860.0,11.5553099102
1840.0,0.64,4500.0,11.5955953429
1860.0,0.64,4500.0,11.5637060526
1880.0,0.5,3960.0,11.2333946344
1900.0,0.625,4320.0,11.0147941162
1920.0,0.625,4320.0,10.9932855595
1940.0,0.565217391304,4140.0,11.2129691072
1960.0,0.64,4500.0,11.3105749451
1980.0,0.583333333333,4320.0,11.2751666567
2000.0,0.478260869565,4140.0,11.2530111566
2020.0,0.333333333333,3780.0,11.1727528876
2040.0,0.285714285714,3780.0,10.9707298533
2060.0,0.285714285714,3780.0,10.8398005121
2080.0,0.35,3600.0,10.9648189845
2100.0,0.2,3600.0,11.117799117
2120.0,0.285714285714,3780.0,11.2614055999
2140.0,0.3,3600.0,11.2253525171
2160.0,0.2,3600.0,11.0849082444
2180.0,0.25,3600.0,11.0061297057
2200.0,0.15,3600.0,10.8935790971
2220.0,0.333333333333,3780.0,10.8853931056
2240.0,0.263157894737,3420.0,10.9254321619
2260.0,0.25,3600.0,10.9911751105
2280.0,0.285714285714,3780.0,11.1310589491
2300.0,0.3,3600.0,11.1332266848
2320.0,0.25,3600.0,11.0482964413
2340.0,0.391304347826,4140.0,10.8709658293
2360.0,0.454545454545,3960.0,10.7916348997
2380.0,0.5,3960.0,10.7913344193
2400.0,0.5,3960.0,10.8381367628
2420.0,0.363636363636,3960.0,10.8516450278
2440.0,0.47619047619,3780.0,10.8682234849
2460.0,0.521739130435,4140.0,10.8752423612
2480.0,0.409090909091,3960.0,10.9264464516
2500.0,0.545454545455,3960.0,10.9702832785
2520.0,0.454545454545,3960.0,10.9548565014
2540.0,0.285714285714,3780.0,10.8348008034
2560.0,0.25,3600.0,10.6961379515
2580.0,0.25,3600.0,10.5868644651
