timestamps(s),penetration_AV,flow(veh/hr),speed(mph)
20.0,0.0666666666667,2700.0,70.2139629993
40.0,0.0588235294118,3060.0,70.2644458764
60.0,0.111111111111,3240.0,73.2690111904
80.0,0.0588235294118,3060.0,70.5366729585
100.0,0.0625,2880.0,63.8230058602
120.0,0.0588235294118,3060.0,73.5298471415
140.0,0.0,2880.0,72.5501919639
160.0,0.105263157895,3420.0,67.3144553255
180.0,0.117647058824,3060.0,66.6693596118
200.0,0.0,2880.0,67.0586887631
220.0,0.0,3240.0,71.1137751723
240.0,0.0588235294118,3060.0,70.1538888641
260.0,0.125,2880.0,71.9550855542
280.0,0.117647058824,3060.0,73.5027485521
300.0,0.0588235294118,3060.0,67.1964968058
320.0,0.166666666667,3240.0,70.7201254525
340.0,0.111111111111,3240.0,70.4596013049
360.0,0.0625,2880.0,71.399181757
380.0,0.45,3600.0,71.715739248
400.0,0.473684210526,3420.0,65.9255359151
420.0,0.421052631579,3420.0,68.2885218067
440.0,0.277777777778,3240.0,69.061737761
460.0,0.294117647059,3060.0,68.841519634
480.0,0.5,3600.0,67.9952954155
500.0,0.45,3600.0,60.3886962443
520.0,0.458333333333,4320.0,69.8767552324
540.0,0.388888888889,3240.0,68.0829214568
560.0,0.45,3600.0,68.5269439098
580.0,0.5,3240.0,73.8816085051
600.0,0.388888888889,3240.0,72.8826390454
620.0,0.444444444444,3240.0,68.4666961218
640.0,0.5,3600.0,71.022967236
660.0,0.526315789474,3420.0,66.9963599964
680.0,0.5,3960.0,71.9868808609
700.0,0.4,3600.0,68.113285706
720.0,0.277777777778,3240.0,67.2181975601
740.0,0.277777777778,3240.0,65.6221855001
760.0,0.380952380952,3780.0,71.4020505836
780.0,0.263157894737,3420.0,70.3032321862
800.0,0.444444444444,3240.0,67.4350371756
820.0,0.368421052632,3420.0,71.2319281504
840.0,0.315789473684,3420.0,66.4992853174
860.0,0.315789473684,3420.0,69.6740917682
880.0,0.368421052632,3420.0,73.3748559404
900.0,0.277777777778,3240.0,66.3915909661
920.0,0.166666666667,3240.0,69.3966221519
940.0,0.111111111111,3240.0,72.5996118175
960.0,0.2,2700.0,69.4857923245
980.0,0.0526315789474,3420.0,71.8126881765
1000.0,0.117647058824,3060.0,69.6894204096
1020.0,0.388888888889,3240.0,67.8013967585
1040.0,0.380952380952,3780.0,66.6225306531
1060.0,0.428571428571,3780.0,71.1366721523
1080.0,0.444444444444,3240.0,69.5860928835
1100.0,0.473684210526,3420.0,74.2951688073
1120.0,0.421052631579,3420.0,69.4273431076
1140.0,0.444444444444,3240.0,68.1115375332
1160.0,0.333333333333,3240.0,69.3998140015
1180.0,0.333333333333,3240.0,70.6903369782
1200.0,0.388888888889,3240.0,65.6284652451
1220.0,0.380952380952,3780.0,70.7163909374
1240.0,0.55,3600.0,75.0131251815
1260.0,0.5,3600.0,68.9272540447
1280.0,0.55,3600.0,75.4701422313
1300.0,0.47619047619,3780.0,67.3731534233
1320.0,0.388888888889,3240.0,67.2438665949
1340.0,0.473684210526,3420.0,63.738987927
1360.0,0.368421052632,3420.0,67.3838737593
1380.0,0.277777777778,3240.0,69.5356861889
1400.0,0.368421052632,3420.0,67.8045638933
1420.0,0.277777777778,3240.0,65.5697289853
1440.0,0.263157894737,3420.0,61.4090549341
1460.0,0.3,3600.0,69.1889701903
1480.0,0.352941176471,3060.0,71.3709802453
1500.0,0.315789473684,3420.0,65.3378122164
1520.0,0.578947368421,3420.0,69.1855459219
1540.0,0.611111111111,3240.0,74.679110304
1560.0,0.619047619048,3780.0,73.5092658932
1580.0,0.555555555556,3240.0,70.9041464718
1600.0,0.6,3600.0,71.8915112772
1620.0,0.6,3600.0,68.6965500908
1640.0,0.631578947368,3420.0,74.0052884908
1660.0,0.55,3600.0,71.659947282
1680.0,0.55,3600.0,70.4323545436
1700.0,0.619047619048,3780.0,67.431720561
1720.0,0.6,3600.0,68.4814842425
1740.0,0.631578947368,3420.0,68.4176703566
1760.0,0.6,3600.0,70.5628987464
1780.0,0.5,3600.0,71.2082878045
1800.0,0.6,3600.0,73.5749339198
1820.0,0.684210526316,3420.0,63.1886855308
1840.0,0.5,3240.0,70.6071418486
1860.0,0.65,3600.0,74.1608340661
1880.0,0.636363636364,3960.0,70.0958615383
1900.0,0.52380952381,3780.0,68.6883937072
1920.0,0.619047619048,3780.0,67.816691848
1940.0,0.526315789474,3420.0,68.6438728098
1960.0,0.7,3600.0,69.662438221
1980.0,0.684210526316,3420.0,71.1068362831
2000.0,0.571428571429,3780.0,68.423840887
2020.0,0.55,3600.0,69.1633014782
2040.0,0.631578947368,3420.0,67.5555719931
2060.0,0.52380952381,3780.0,64.9273133233
2080.0,0.578947368421,3420.0,71.0025587201
2100.0,0.619047619048,3780.0,68.3628473267
2120.0,0.277777777778,3240.0,70.8292416824
2140.0,0.4,3600.0,69.7702222813
2160.0,0.5,3240.0,70.6867918315
2180.0,0.3,3600.0,67.1078386914
2200.0,0.388888888889,3240.0,65.6302660015
2220.0,0.294117647059,3060.0,70.0079404072
2240.0,0.421052631579,3420.0,69.6082166887
2260.0,0.315789473684,3420.0,69.7458553208
2280.0,0.473684210526,3420.0,67.5336945801
2300.0,0.333333333333,3240.0,68.9426640405
2320.0,0.315789473684,3420.0,63.6763210669
2340.0,0.473684210526,3420.0,68.8207827632
2360.0,0.35,3600.0,69.3038742322
2380.0,0.294117647059,3060.0,71.992893504
2400.0,0.3,3600.0,72.6360775741
2420.0,0.2,2700.0,69.0407297893
2440.0,0.277777777778,3240.0,68.9577056269
2460.0,0.294117647059,3060.0,70.4468502302
2480.0,0.294117647059,3060.0,68.8509884387
2500.0,0.263157894737,3420.0,71.4358052038
2520.0,0.277777777778,3240.0,70.1505375864
2540.0,0.368421052632,3420.0,66.8363144113
2560.0,0.277777777778,3240.0,72.4808931394
2580.0,0.444444444444,3240.0,71.7616840037
2600.0,0.263157894737,3420.0,68.4293301223
2620.0,0.1875,2880.0,68.2175170557
2640.0,0.388888888889,3240.0,68.8145196274
2660.0,0.3,3600.0,67.7768661838
2680.0,0.333333333333,3240.0,68.8418215721
2700.0,0.388888888889,3240.0,70.8268647788
2720.0,0.176470588235,3060.0,70.3379937012
2740.0,0.166666666667,3240.0,70.9676724039
2760.0,0.277777777778,3240.0,65.0239443836
2780.0,0.176470588235,3060.0,72.4309830336
2800.0,0.263157894737,3420.0,72.5136980628
2820.0,0.277777777778,3240.0,67.8282144272
2840.0,0.117647058824,3060.0,64.8445695845
2860.0,0.222222222222,3240.0,70.0943883409
2880.0,0.222222222222,3240.0,66.6128217312
2900.0,0.3,3600.0,64.9173056103
2920.0,0.166666666667,3240.0,70.7143939141
2940.0,0.166666666667,3240.0,68.6003727139
2960.0,0.176470588235,3060.0,70.9834984923
2980.0,0.0625,2880.0,67.5937172902
3000.0,0.222222222222,3240.0,71.0129184756
3020.0,0.695652173913,4140.0,75.8808697667
3040.0,0.708333333333,4320.0,74.9802059905
3060.0,0.708333333333,4320.0,68.3484835285
3080.0,0.68,4500.0,73.1570840857
3100.0,0.739130434783,4140.0,71.6092895944
3120.0,0.739130434783,4140.0,75.0084031323
3140.0,0.739130434783,4140.0,66.3406133459
3160.0,0.708333333333,4320.0,66.2321368272
3180.0,0.708333333333,4320.0,67.1330294457
3200.0,0.708333333333,4320.0,74.1998346092
3220.0,0.708333333333,4320.0,74.6405111042
3240.0,0.772727272727,3960.0,75.1127540069
3260.0,0.68,4500.0,71.7897216183
3280.0,0.708333333333,4320.0,76.2054395732
3300.0,0.772727272727,3960.0,73.0813877718
3320.0,0.263157894737,3420.0,67.303574264
3340.0,0.375,2880.0,68.4602080147
3360.0,0.277777777778,3240.0,66.5998274988
3380.0,0.315789473684,3420.0,71.6118474578
3400.0,0.277777777778,3240.0,75.1114380087
3420.0,0.263157894737,3420.0,69.283711461
3440.0,0.315789473684,3420.0,71.6547172711
3460.0,0.352941176471,3060.0,72.4396521005
3480.0,0.294117647059,3060.0,68.271332826
3500.0,0.368421052632,3420.0,70.0253167187
3520.0,0.368421052632,3420.0,74.7380476215
3540.0,0.263157894737,3420.0,74.4442027241
3560.0,0.388888888889,3240.0,71.1731779504
3580.0,0.315789473684,3420.0,68.5865400134
3600.0,0.277777777778,3240.0,72.8059106941
