timestamps(s),penetration_AV,flow(veh/hr),speed(mph)
20.0,0.0,0.0,-0.621504039776
40.0,0.0,0.0,-0.621504039776
60.0,0.0,0.0,-0.621504039776
80.0,0.0,0.0,-0.621504039776
100.0,0.0,0.0,-0.621504039776
120.0,0.0,1080.0,75.8248425779
140.0,0.0,2520.0,64.8569313343
160.0,0.0,3600.0,64.7195669897
180.0,0.0,3420.0,65.7170691045
200.0,0.0,1980.0,66.6344017932
220.0,0.0,3420.0,64.2144823628
240.0,0.0,3600.0,64.6482720944
260.0,0.0,2340.0,67.0969081067
280.0,0.0,3060.0,63.7481413387
300.0,0.0,3240.0,67.5005800488
320.0,0.0,2880.0,69.7073160956
340.0,0.0,2520.0,69.0002780513
360.0,0.0,3600.0,65.2856562588
380.0,0.0,3240.0,65.8948163749
400.0,0.0,2880.0,68.8318555449
420.0,0.0,3420.0,68.1139129704
440.0,0.0,1980.0,66.3089181148
460.0,0.0,3060.0,65.4110651762
480.0,0.0,3600.0,64.0000275985
500.0,0.0,2520.0,65.7575933716
520.0,0.0,2700.0,67.5823705541
540.0,0.0,3060.0,66.3594219228
560.0,0.0,3600.0,64.7302502773
580.0,0.0,3060.0,64.3523162967
600.0,0.0,3240.0,64.8643835457
620.0,0.0,3060.0,65.7502901927
640.0,0.0,3060.0,65.8247232586
660.0,0.0,2700.0,66.4697546415
680.0,0.0,2700.0,66.9080157505
700.0,0.0,1620.0,64.9205129795
720.0,0.0,3420.0,59.3325631645
740.0,0.0,3600.0,59.3368084685
760.0,0.0,3240.0,60.1515218946
780.0,0.0,3420.0,64.0888188615
800.0,0.0,3060.0,64.4159984534
820.0,0.0,2340.0,65.2023080493
840.0,0.0,3600.0,63.4140308861
860.0,0.0,3420.0,60.2901582251
880.0,0.0,2880.0,66.4104589351
900.0,0.0,2340.0,61.7390771146
920.0,0.0,3240.0,58.4637084847
940.0,0.0,3060.0,56.3250724159
960.0,0.0,3420.0,46.6593245427
980.0,0.0,3240.0,35.0900063808
1000.0,0.0,2700.0,21.5540042176
1020.0,0.0,720.0,7.29220097309
1040.0,0.0,360.0,0.601954476883
1060.0,0.0,360.0,1.31138647355
1080.0,0.0,360.0,1.01913992452
1100.0,0.0,360.0,0.993827848617
1120.0,0.0,540.0,1.9161274871
1140.0,0.0,180.0,0.935619220931
1160.0,0.0,360.0,0.594908497006
1180.0,0.0,360.0,0.631093983378
1200.0,0.0,360.0,1.53459650936
1220.0,0.0,360.0,1.58092566174
1240.0,0.0,360.0,0.623293704818
1260.0,0.0,360.0,1.1571807014
1280.0,0.0,360.0,0.652748754043
1300.0,0.0,360.0,1.08696888414
1320.0,0.0,360.0,1.04807724033
1340.0,0.0,360.0,0.813118915214
1360.0,0.0,360.0,0.83031323448
1380.0,0.0,360.0,1.10741679867
1400.0,0.0,360.0,1.97230892826
1420.0,0.0,360.0,1.2138463739
1440.0,0.0,360.0,2.91464775572
1460.0,0.0,360.0,0.877865142665
1480.0,0.0,360.0,0.823539614899
1500.0,0.0,360.0,1.85820708422
1520.0,0.0,540.0,1.25681576012
1540.0,0.0,180.0,0.239106029366
1560.0,0.0,540.0,1.64894446551
1580.0,0.0,360.0,0.745243133667
1600.0,0.0,360.0,1.24101607233
1620.0,0.0,1620.0,3.53756670784
1640.0,0.0,2340.0,6.42308821673
1660.0,0.0,2880.0,8.25003140916
1680.0,0.0,3060.0,9.29823061463
1700.0,0.0,3060.0,9.84061486947
1720.0,0.0,3060.0,10.1494055021
1740.0,0.0,3240.0,10.2589297497
1760.0,0.0,3240.0,10.2864290049
1780.0,0.0,2880.0,10.2683102003
1800.0,0.0,3240.0,10.251361496
1820.0,0.0,3060.0,10.2529781139
1840.0,0.0,3240.0,10.2344616665
1860.0,0.0,3240.0,10.2340669988
1880.0,0.0,2880.0,10.2581995747
1900.0,0.0,3240.0,10.3082787419
1920.0,0.0,3240.0,10.3702486348
1940.0,0.0,3060.0,10.431046437
1960.0,0.0,3060.0,10.4365936583
1980.0,0.0,3240.0,10.4481342106
2000.0,0.0,3240.0,10.4316765743
2020.0,0.0,3060.0,10.4335156063
2040.0,0.0,3240.0,10.4009725339
2060.0,0.0,3240.0,10.3925494454
2080.0,0.0,3060.0,10.3856548236
2100.0,0.0,3060.0,10.3051885746
2120.0,0.0,3060.0,10.2880292
2140.0,0.0,3240.0,10.2348246255
2160.0,0.0,3240.0,10.232447152
2180.0,0.0,3060.0,10.2828294913
2200.0,0.0,3060.0,10.323301232
2220.0,0.0,3060.0,10.43850434
2240.0,0.0,3240.0,10.5290363969
2260.0,0.0,3240.0,10.623038589
2280.0,0.0,3240.0,10.6844147144
2300.0,0.0,3240.0,10.6920833988
2320.0,0.0,3240.0,10.6640928385
2340.0,0.0,3240.0,10.5390022687
2360.0,0.0,3240.0,10.457603093
2380.0,0.0,3060.0,10.4135700264
2400.0,0.0,3060.0,10.4913858067
2420.0,0.0,3240.0,10.5218568319
2440.0,0.0,3240.0,10.5780736654
2460.0,0.0,3060.0,10.6413811871
2480.0,0.0,3240.0,10.6501180883
2500.0,0.0,3240.0,10.6703830765
2520.0,0.0,3240.0,10.6684270091
2540.0,0.0,3240.0,10.6305108634
2560.0,0.0,3060.0,10.5738127567
2580.0,0.0,3240.0,10.5041689026
2600.0,0.0,3240.0,10.5009244699
2620.0,0.0,3240.0,10.5640302281
2640.0,0.0,3240.0,10.6589186186
2660.0,0.0,2880.0,10.7305015784
2680.0,0.0,3420.0,10.7694940468
2700.0,0.0,3060.0,10.6961965734
2720.0,0.0,3240.0,10.656164938
2740.0,0.0,3060.0,10.7023146964
2760.0,0.0,3420.0,10.9015152859
