timestamps(s),penetration_AV,flow(veh/hr),speed(mph)
20.0,0.0,0.0,-0.621504039776
40.0,0.0,0.0,-0.621504039776
60.0,0.0,0.0,-0.621504039776
80.0,0.0,0.0,-0.621504039776
100.0,1.0,1080.0,77.0136730868
120.0,0.913043478261,4140.0,77.0115273333
140.0,1.0,3060.0,77.0136248324
160.0,0.909090909091,3960.0,72.674401252
180.0,0.821428571429,5040.0,67.396806706
200.0,0.913043478261,4140.0,71.7578758152
220.0,0.878787878788,5940.0,66.4214261351
240.0,0.869565217391,4140.0,70.5682397347
260.0,0.95652173913,4140.0,72.860117826
280.0,0.925925925926,4860.0,72.3498945257
300.0,0.95,3600.0,72.434498715
320.0,0.814814814815,4860.0,69.5436837779
340.0,0.833333333333,5400.0,73.6867059149
360.0,0.92,4500.0,75.7885394555
380.0,0.869565217391,4140.0,68.1700394774
400.0,0.869565217391,4140.0,71.3818640702
420.0,0.939393939394,5940.0,66.4464033369
440.0,0.918918918919,6660.0,64.1449118651
460.0,1.0,8460.0,61.4836284636
480.0,1.0,7560.0,61.9891811045
500.0,1.0,6300.0,63.9039274749
520.0,1.0,6660.0,66.1485669814
540.0,1.0,7020.0,74.0041548338
560.0,1.0,6300.0,75.1447209711
580.0,1.0,6120.0,70.8237474641
600.0,1.0,6120.0,71.7785147782
620.0,1.0,5760.0,53.1862894626
640.0,1.0,3780.0,27.1944539046
660.0,0.0,0.0,-0.621504039776
680.0,0.0,0.0,-0.621504039776
700.0,0.0,0.0,-0.621504039776
720.0,0.0,0.0,-0.621504039776
740.0,0.0,0.0,-0.621504039776
760.0,0.0,0.0,-0.621504039776
780.0,0.0,0.0,-0.621504039776
800.0,1.0,2160.0,13.5593516905
820.0,0.0,0.0,-0.621504039776
840.0,0.0,0.0,-0.621504039776
860.0,0.0,0.0,-0.621504039776
880.0,0.0,0.0,-0.621504039776
900.0,0.0,0.0,-0.621504039776
920.0,0.0,0.0,-0.621504039776
940.0,0.0,0.0,-0.621504039776
960.0,1.0,3060.0,19.4106559981
980.0,1.0,540.0,10.0426497771
1000.0,0.0,0.0,-0.621504039776
1020.0,0.0,0.0,-0.621504039776
1040.0,0.0,0.0,-0.621504039776
1060.0,0.0,0.0,-0.621504039776
1080.0,0.0,0.0,-0.621504039776
1100.0,0.0,0.0,-0.621504039776
1120.0,0.0,0.0,-0.621504039776
1140.0,0.0,0.0,-0.621504039776
1160.0,1.0,1800.0,17.8024203152
1180.0,1.0,3960.0,24.4470868176
1200.0,1.0,360.0,0.65667547379
1220.0,1.0,360.0,0.657936757765
1240.0,1.0,360.0,0.657941679727
1260.0,1.0,360.0,0.660234927983
1280.0,1.0,720.0,0.670450301118
1300.0,0.5,360.0,0.96940914131
1320.0,1.0,1980.0,4.62588482379
1340.0,1.0,4500.0,9.08746140949
1360.0,1.0,5220.0,10.8228397721
1380.0,0.769230769231,4680.0,10.8090075754
1400.0,0.777777777778,4860.0,10.7753777021
1420.0,0.769230769231,4680.0,11.0603989669
1440.0,0.888888888889,4860.0,11.155643719
1460.0,0.703703703704,4860.0,11.329205502
1480.0,0.692307692308,4680.0,11.6139499777
1500.0,0.730769230769,4680.0,11.7380016488
1520.0,0.730769230769,4680.0,11.8326813545
1540.0,0.703703703704,4860.0,12.0353644485
1560.0,0.838709677419,5580.0,12.2345143317
1580.0,0.703703703704,4860.0,12.2916136779
1600.0,0.814814814815,4860.0,12.303386722
1620.0,0.62962962963,4860.0,12.3052717534
1640.0,0.827586206897,5220.0,12.3063066325
1660.0,0.833333333333,5400.0,12.3066223442
1680.0,0.862068965517,5220.0,12.3062182202
1700.0,0.90625,5760.0,12.3058010685
1720.0,0.862068965517,5220.0,12.3060455971
1740.0,0.8,5400.0,12.3057199024
1760.0,0.866666666667,5400.0,12.3057703385
1780.0,0.903225806452,5580.0,12.3057566172
1800.0,0.862068965517,5220.0,12.3014737032
1820.0,0.939393939394,5940.0,12.2563622178
1840.0,0.966666666667,5400.0,12.0917797631
1860.0,0.866666666667,5400.0,11.6036302976
1880.0,0.72,4500.0,11.1226236239
1900.0,0.892857142857,5040.0,10.832449264
1920.0,0.807692307692,4680.0,10.7113961861
1940.0,0.72,4500.0,10.7021334937
1960.0,0.64,4500.0,10.9438857823
1980.0,0.625,4320.0,11.2020469309
2000.0,0.68,4500.0,11.3252047578
2020.0,0.56,4500.0,11.4282569541
2040.0,0.608695652174,4140.0,11.3966151004
2060.0,0.5,4320.0,11.2653713326
2080.0,0.6,4500.0,11.1419032998
2100.0,0.590909090909,3960.0,11.0986300835
2120.0,0.391304347826,4140.0,11.1223400671
2140.0,0.5,3960.0,11.4097418299
2160.0,0.333333333333,3780.0,11.5419703195
2180.0,0.363636363636,3960.0,11.6144600544
2200.0,0.363636363636,3960.0,11.4163179265
2220.0,0.380952380952,3780.0,11.197707089
2240.0,0.2,3600.0,11.0681052247
2260.0,0.25,3600.0,11.0547333215
2280.0,0.35,3600.0,11.1698816548
2300.0,0.15,3600.0,11.1856780206
2320.0,0.15,3600.0,11.301836703
2340.0,0.3,3600.0,11.326764054
2360.0,0.391304347826,4140.0,11.3759915583
2380.0,0.333333333333,3780.0,11.3635094141
2400.0,0.380952380952,3780.0,11.3532527339
2420.0,0.434782608696,4140.0,11.4250444428
2440.0,0.565217391304,4140.0,11.3940690352
2460.0,0.454545454545,3960.0,11.2017991096
2480.0,0.769230769231,4680.0,11.1249769157
2500.0,0.666666666667,4320.0,10.8694928914
2520.0,0.409090909091,3960.0,10.6869446663
2540.0,0.68,4500.0,10.5251928179
2560.0,0.666666666667,4320.0,10.4543051352
2580.0,0.52380952381,3780.0,10.6182789132
