timestamps(s),penetration_AV,flow(veh/hr),speed(mph)
20.0,0.0,0.0,-0.621504039776
40.0,0.0,0.0,-0.621504039776
60.0,0.0,0.0,-0.621504039776
80.0,0.0,0.0,-0.621504039776
100.0,0.0,180.0,77.3116206703
120.0,0.125,1440.0,71.4975685796
140.0,0.0,1440.0,71.1660087777
160.0,0.0526315789474,3420.0,63.9740766519
180.0,0.0,3240.0,62.6936419709
200.0,0.0555555555556,3240.0,64.3134261949
220.0,0.0526315789474,3420.0,63.0886533505
240.0,0.0588235294118,3060.0,58.1880336928
260.0,0.05,3600.0,59.1490517906
280.0,0.0,1800.0,64.7489861354
300.0,0.05,3600.0,64.2377016643
320.0,0.0769230769231,2340.0,67.5061839291
340.0,0.0,3240.0,66.5323729012
360.0,0.0588235294118,3060.0,65.5035646268
380.0,0.0952380952381,3780.0,65.7335656454
400.0,0.0588235294118,3060.0,62.1947263505
420.0,0.153846153846,2340.0,60.1749815687
440.0,0.277777777778,3240.0,66.2089709881
460.0,0.272727272727,3960.0,63.2543060732
480.0,0.4,2700.0,68.7554865502
500.0,0.176470588235,3060.0,67.4888590018
520.0,0.380952380952,3780.0,67.7317867655
540.0,0.230769230769,2340.0,61.8176532538
560.0,0.315789473684,3420.0,61.8517071385
580.0,0.3,3600.0,59.4803127031
600.0,0.285714285714,3780.0,58.6579432174
620.0,0.454545454545,3960.0,56.7832075356
640.0,0.3,3600.0,71.3488031597
660.0,0.294117647059,3060.0,70.3592712352
680.0,0.315789473684,3420.0,65.3999832469
700.0,0.4,3600.0,66.5019768121
720.0,0.352941176471,3060.0,68.5880768988
740.0,0.428571428571,3780.0,66.6161026458
760.0,0.368421052632,3420.0,59.1090214974
780.0,0.380952380952,3780.0,60.062238616
800.0,0.352941176471,3060.0,66.5845276977
820.0,0.222222222222,3240.0,66.0790014343
840.0,0.333333333333,3240.0,66.067367952
860.0,0.363636363636,3960.0,62.3981807384
880.0,0.294117647059,3060.0,67.7048639244
900.0,0.333333333333,3240.0,55.9986913333
920.0,0.388888888889,3240.0,55.8289157855
940.0,0.421052631579,3420.0,49.9723203148
960.0,0.388888888889,3240.0,37.6071991271
980.0,0.357142857143,2520.0,18.0162558694
1000.0,0.0,360.0,0.618396247394
1020.0,0.0,540.0,0.618697906603
1040.0,0.0,360.0,0.625121030087
1060.0,0.5,360.0,0.619436393739
1080.0,0.5,360.0,0.619176221836
1100.0,1.0,360.0,0.619189128814
1120.0,0.5,360.0,0.614438078766
1140.0,0.0,360.0,0.611741665
1160.0,0.5,360.0,0.609119732786
1180.0,0.5,360.0,0.591452936758
1200.0,0.5,360.0,0.594422156601
1220.0,0.5,360.0,0.595394458786
1240.0,0.5,360.0,0.600090903209
1260.0,0.0,360.0,0.599177647191
1280.0,1.0,360.0,0.599525736662
1300.0,0.0,360.0,0.599530286242
1320.0,0.0,360.0,0.599531883647
1340.0,1.0,360.0,0.5995319538
1360.0,0.0,360.0,0.599531956985
1380.0,0.0,540.0,0.599846805086
1400.0,0.5,360.0,0.599531957104
1420.0,0.5,360.0,0.599531957107
1440.0,0.0,360.0,0.599531957107
1460.0,1.0,360.0,0.59953212394
1480.0,0.5,360.0,0.610137984699
1500.0,0.0,540.0,1.58047603468
1520.0,0.125,1440.0,5.03211592963
1540.0,0.0,2340.0,6.54402560435
1560.0,0.1875,2880.0,8.54462471278
1580.0,0.166666666667,3240.0,9.79972912528
1600.0,0.0555555555556,3240.0,10.344861689
1620.0,0.105263157895,3420.0,10.568656289
1640.0,0.0,3060.0,10.6377823711
1660.0,0.0,3240.0,10.5291438729
1680.0,0.0555555555556,3240.0,10.4725553364
1700.0,0.0,3240.0,10.4827214291
1720.0,0.0555555555556,3240.0,10.526678051
1740.0,0.0,3240.0,10.5691513748
1760.0,0.0588235294118,3060.0,10.6217346283
1780.0,0.0,3240.0,10.6647170986
1800.0,0.0526315789474,3420.0,10.7627452272
1820.0,0.105263157895,3420.0,10.8041989766
1840.0,0.0,3240.0,10.845721084
1860.0,0.0,3240.0,10.795831796
1880.0,0.0588235294118,3060.0,10.7047523203
1900.0,0.0,3240.0,10.5763444372
1920.0,0.157894736842,3420.0,10.5184656899
1940.0,0.0,3240.0,10.4992394345
1960.0,0.0555555555556,3240.0,10.5314939367
1980.0,0.111111111111,3240.0,10.5752518057
2000.0,0.0526315789474,3420.0,10.6236782275
2020.0,0.0,3240.0,10.6677036581
2040.0,0.166666666667,3240.0,10.7012983823
2060.0,0.105263157895,3420.0,10.7132793137
2080.0,0.0555555555556,3240.0,10.6494147556
2100.0,0.0588235294118,3060.0,10.5782078605
2120.0,0.157894736842,3420.0,10.4558194119
2140.0,0.0555555555556,3240.0,10.4476903195
2160.0,0.0555555555556,3240.0,10.5409458909
2180.0,0.157894736842,3420.0,10.5518409973
2200.0,0.111111111111,3240.0,10.6382291846
2220.0,0.15,3600.0,10.6561724765
2240.0,0.0588235294118,3060.0,10.640871356
2260.0,0.15,3600.0,10.5947970852
2280.0,0.35,3600.0,10.5534869175
2300.0,0.3,3600.0,10.5281932964
2320.0,0.5,3960.0,10.5168334041
2340.0,0.478260869565,4140.0,10.5183036474
2360.0,0.5,3960.0,10.4866006606
2380.0,0.409090909091,3960.0,10.5301270011
2400.0,0.45,3600.0,10.6411467716
2420.0,0.409090909091,3960.0,10.6090262732
2440.0,0.409090909091,3960.0,10.7088274232
2460.0,0.545454545455,3960.0,10.6751988027
2480.0,0.625,4320.0,10.674726976
2500.0,0.5,3960.0,10.6705894507
2520.0,0.380952380952,3780.0,10.6664166764
2540.0,0.157894736842,3420.0,10.7190377842
2560.0,0.428571428571,3780.0,10.7290843456
