timestamps(s),penetration_AV,flow(veh/hr),speed(mph)
20.0,0.0,0.0,-0.621504039776
40.0,0.0,0.0,-0.621504039776
60.0,0.0,540.0,67.1126794404
80.0,0.0666666666667,2700.0,66.942433528
100.0,0.0526315789474,3420.0,67.2801631079
120.0,0.0666666666667,2700.0,66.5011456684
140.0,0.0555555555556,3240.0,67.8874137038
160.0,0.0,2520.0,68.8671015686
180.0,0.0526315789474,3420.0,68.1171048832
200.0,0.0,2880.0,65.2578992114
220.0,0.0625,2880.0,61.6736333483
240.0,0.1,3600.0,57.2597743423
260.0,0.0,2340.0,69.1400568833
280.0,0.0588235294118,3060.0,63.059991066
300.0,0.0555555555556,3240.0,62.9826715409
320.0,0.0588235294118,3060.0,64.7976990906
340.0,0.0555555555556,3240.0,69.0491466913
360.0,0.0,3060.0,67.056939143
380.0,0.0,2520.0,63.9110781688
400.0,0.0,3060.0,65.0296868838
420.0,0.0,2880.0,57.7838782154
440.0,0.0526315789474,3420.0,54.6254166054
460.0,0.0,2880.0,68.4677041668
480.0,0.0625,2880.0,65.2010991677
500.0,0.0,3060.0,68.0467581197
520.0,0.1,3600.0,62.3382429894
540.0,0.0,3240.0,67.8784510223
560.0,0.0714285714286,2520.0,70.6683735868
580.0,0.0625,2880.0,64.647745972
600.0,0.05,3600.0,66.1952810179
620.0,0.0,2700.0,67.7282096324
640.0,0.0555555555556,3240.0,70.6943720886
660.0,0.166666666667,2160.0,69.4529318532
680.0,0.25,3600.0,66.9031090436
700.0,0.277777777778,3240.0,65.7796973416
720.0,0.117647058824,3060.0,66.2084229348
740.0,0.315789473684,3420.0,64.1062424872
760.0,0.3125,2880.0,68.677923393
780.0,0.176470588235,3060.0,64.4724560476
800.0,0.2,2700.0,71.745601423
820.0,0.315789473684,3420.0,61.845539869
840.0,0.294117647059,3060.0,64.9273316939
860.0,0.35,3600.0,68.4712386324
880.0,0.315789473684,3420.0,64.3115765228
900.0,0.368421052632,3420.0,67.5175155856
920.0,0.277777777778,3240.0,72.1695469067
940.0,0.333333333333,3240.0,69.3553707127
960.0,0.3125,2880.0,68.449983619
980.0,0.2,3600.0,63.6161788758
1000.0,0.230769230769,2340.0,67.8102334754
1020.0,0.2,3600.0,65.6766812415
1040.0,0.117647058824,3060.0,68.0278551517
1060.0,0.176470588235,3060.0,68.3377787228
1080.0,0.176470588235,3060.0,66.9428771211
1100.0,0.125,2880.0,67.9936441546
1120.0,0.25,2880.0,68.2895665628
1140.0,0.111111111111,3240.0,61.7843573311
1160.0,0.235294117647,3060.0,60.7109894571
1180.0,0.222222222222,3240.0,68.7208515945
1200.0,0.111111111111,3240.0,69.5623976553
1220.0,0.214285714286,2520.0,73.0074069189
1240.0,0.222222222222,3240.0,66.890849015
1260.0,0.277777777778,3240.0,68.1299376404
1280.0,0.555555555556,3240.0,64.2574673627
1300.0,0.5,2880.0,70.9321791448
1320.0,0.5625,2880.0,74.3872294861
1340.0,0.411764705882,3060.0,65.6646063458
1360.0,0.52380952381,3780.0,70.1380219019
1380.0,0.5,3600.0,70.8892939447
1400.0,0.375,2880.0,66.4600506691
1420.0,0.545454545455,3960.0,69.8903535547
1440.0,0.411764705882,3060.0,74.15862375
1460.0,0.470588235294,3060.0,74.0131726971
1480.0,0.529411764706,3060.0,74.0665821719
1500.0,0.4375,2880.0,68.8710360013
1520.0,0.5625,2880.0,69.9808158171
1540.0,0.5,4320.0,70.2958638365
1560.0,0.5625,2880.0,69.8080720131
1580.0,0.5625,2880.0,68.2078027852
1600.0,0.5,3600.0,67.4047143859
1620.0,0.5,3240.0,61.7446949999
1640.0,0.466666666667,2700.0,65.445266049
1660.0,0.5,3960.0,52.856474022
1680.0,0.533333333333,2700.0,39.7890506069
1700.0,0.428571428571,2520.0,21.0376534439
1720.0,1.0,180.0,1.05115223495
1740.0,1.0,360.0,6.74017902209
1760.0,0.0,360.0,6.11808516491
1780.0,0.8,900.0,7.38205120479
1800.0,0.0,0.0,-0.621504039776
1820.0,0.0,180.0,2.42288184535
1840.0,0.333333333333,540.0,3.89603958038
1860.0,0.473684210526,3420.0,17.4387896488
1880.0,0.5,2520.0,19.2620213945
1900.0,0.625,2880.0,16.0110402085
1920.0,0.5,2520.0,17.1140110672
1940.0,0.705882352941,3060.0,17.5834974722
1960.0,0.357142857143,2520.0,18.2519668753
1980.0,0.2,2700.0,18.8932229165
2000.0,0.36,4500.0,27.1982117583
2020.0,0.32,4500.0,29.5053470322
2040.0,0.28,4500.0,29.6212629636
2060.0,0.136363636364,3960.0,28.069294663
2080.0,0.0909090909091,3960.0,26.9597131281
2100.0,0.130434782609,4140.0,25.9688151611
2120.0,0.173913043478,4140.0,24.9170075939
2140.0,0.136363636364,3960.0,23.5510752575
2160.0,0.130434782609,4140.0,22.3009839815
2180.0,0.217391304348,4140.0,20.2543438979
2200.0,0.142857142857,3780.0,17.4383856279
2220.0,0.238095238095,3780.0,14.6828157399
2240.0,0.285714285714,3780.0,11.9501887029
2260.0,0.285714285714,3780.0,10.9962078129
2280.0,0.285714285714,3780.0,10.9034122611
2300.0,0.35,3600.0,10.9528736521
2320.0,0.25,3600.0,10.9753686398
2340.0,0.333333333333,3780.0,10.9784552515
2360.0,0.210526315789,3420.0,10.9014532052
2380.0,0.285714285714,3780.0,10.7962936461
2400.0,0.285714285714,3780.0,10.7375551258
2420.0,0.3,3600.0,10.68727367
2440.0,0.363636363636,3960.0,10.6335691659
2460.0,0.3,3600.0,10.5979536331
2480.0,0.35,3600.0,10.5726026504
2500.0,0.210526315789,3420.0,10.5535181941
2520.0,0.25,3600.0,10.5575756514
2540.0,0.157894736842,3420.0,10.6020495868
