timestamps(s),penetration_AV,flow(veh/hr),speed(mph)
20.0,0.625,2880.0,70.6702816933
40.0,0.6,3600.0,70.7344321718
60.0,0.647058823529,3060.0,69.0368340653
80.0,0.611111111111,3240.0,72.3660976417
100.0,0.5,3600.0,69.1807054675
120.0,0.631578947368,3420.0,70.4048447133
140.0,0.631578947368,3420.0,68.2398214195
160.0,0.55,3600.0,70.1703500903
180.0,0.6,3600.0,67.2007605854
200.0,0.578947368421,3420.0,64.2576969633
220.0,0.578947368421,3420.0,67.3395367003
240.0,0.611111111111,3240.0,67.2477737286
260.0,0.5,3240.0,67.2812179329
280.0,0.526315789474,3420.0,66.0463024827
300.0,0.6,3600.0,67.3607883671
320.0,0.333333333333,3240.0,69.6618522916
340.0,0.166666666667,3240.0,68.7788966312
360.0,0.380952380952,3780.0,69.7438036104
380.0,0.35,3600.0,70.8941140083
400.0,0.444444444444,3240.0,67.0449651737
420.0,0.4,3600.0,70.2485701197
440.0,0.388888888889,3240.0,68.0014584908
460.0,0.333333333333,3240.0,67.4477070399
480.0,0.315789473684,3420.0,70.3542171284
500.0,0.526315789474,3420.0,73.4316029598
520.0,0.473684210526,3420.0,66.7776383425
540.0,0.4,3600.0,71.0934671463
560.0,0.35,3600.0,66.9929138405
580.0,0.526315789474,3420.0,69.2438309124
600.0,0.277777777778,3240.0,67.3677847752
620.0,0.352941176471,3060.0,65.288239399
640.0,0.333333333333,3780.0,68.204145438
660.0,0.368421052632,3420.0,69.9888120162
680.0,0.235294117647,3060.0,69.0401821665
700.0,0.222222222222,3240.0,68.8276569027
720.0,0.235294117647,3060.0,64.5855767849
740.0,0.222222222222,3240.0,67.459459949
760.0,0.117647058824,3060.0,63.9252841197
780.0,0.125,2880.0,61.6185456777
800.0,0.176470588235,3060.0,66.8799213736
820.0,0.1875,2880.0,69.8499804529
840.0,0.315789473684,3420.0,67.9748225811
860.0,0.210526315789,3420.0,63.6609693639
880.0,0.117647058824,3060.0,73.7785381515
900.0,0.222222222222,3240.0,68.9865310073
920.0,0.166666666667,3240.0,67.7274644521
940.0,0.166666666667,3240.0,70.9538373031
960.0,0.25,3600.0,71.5561767574
980.0,0.210526315789,3420.0,70.9083484497
1000.0,0.235294117647,3060.0,68.8728774125
1020.0,0.4,3600.0,64.8082525264
1040.0,0.388888888889,3240.0,72.8489738671
1060.0,0.380952380952,3780.0,68.4838347161
1080.0,0.380952380952,3780.0,71.1680575357
1100.0,0.45,3600.0,66.2591823027
1120.0,0.35,3600.0,70.0004874146
1140.0,0.470588235294,3060.0,66.5266686364
1160.0,0.473684210526,3420.0,70.8413286655
1180.0,0.368421052632,3420.0,68.7188115483
1200.0,0.294117647059,3060.0,66.1189100421
1220.0,0.4,3600.0,72.1160740552
1240.0,0.277777777778,3240.0,68.2634096841
1260.0,0.388888888889,3240.0,69.9782130992
1280.0,0.277777777778,3240.0,69.919876982
1300.0,0.421052631579,3420.0,61.0665745349
1320.0,0.380952380952,3780.0,66.4862493597
1340.0,0.470588235294,3060.0,71.7339889281
1360.0,0.5,3240.0,68.9479741457
1380.0,0.4,3600.0,64.9081275433
