timestamps(s),penetration_AV,flow(veh/hr),speed(mph)
20.0,0.0,0.0,-0.621504039776
40.0,0.0,0.0,-0.621504039776
60.0,0.0,0.0,-0.621504039776
80.0,0.0,0.0,-0.621504039776
100.0,0.0,0.0,-0.621504039776
120.0,0.0,0.0,-0.621504039776
140.0,0.0,0.0,-0.621504039776
160.0,0.0,540.0,74.641369468
180.0,0.0,1080.0,67.0833129376
200.0,0.0,1800.0,66.4112393841
220.0,0.0,3420.0,56.1035738944
240.0,0.0,3240.0,42.8410603837
260.0,0.0,2880.0,32.6427718296
280.0,0.0,2160.0,17.0386599837
300.0,0.0,540.0,1.40447655125
320.0,0.0,360.0,0.616639038964
340.0,0.0,360.0,0.583104299165
360.0,0.0,360.0,0.581734937067
380.0,0.0,360.0,0.573992012444
400.0,0.0,360.0,0.570829502255
420.0,0.0,180.0,0.568915612384
440.0,0.0,360.0,0.570817890502
460.0,0.0,360.0,0.570817890502
480.0,0.0,360.0,0.570817890502
500.0,0.0,360.0,0.570817890507
520.0,0.0,360.0,0.570817890502
540.0,0.0,360.0,0.570817890502
560.0,0.0,180.0,0.572720175782
580.0,0.0,360.0,0.570817890502
600.0,0.0,360.0,0.570817890502
620.0,0.0,360.0,0.570817890502
640.0,0.0,360.0,0.570817890502
660.0,0.0,360.0,0.570817890502
680.0,0.0,360.0,0.572471358025
700.0,0.0,360.0,0.572720005628
720.0,0.0,360.0,0.572720175721
740.0,0.0,360.0,0.572720175782
760.0,0.0,360.0,0.572720175787
780.0,0.0,360.0,0.572720175782
800.0,0.0,360.0,0.572720175782
820.0,0.0,360.0,0.572720175782
840.0,0.0,360.0,0.572720872309
860.0,0.0,360.0,0.581544087758
880.0,0.0,360.0,0.58203318639
900.0,0.0,360.0,0.582758338668
920.0,0.0,360.0,0.583017631311
940.0,0.0,360.0,0.583020099452
960.0,0.0,360.0,0.583020099879
980.0,0.0,360.0,0.57203061466
1000.0,0.0,360.0,0.57377152501
1020.0,0.0,180.0,0.5728710938
1040.0,0.0,180.0,0.574679192871
1060.0,0.0,360.0,0.573775143198
1080.0,0.0,360.0,0.573775143204
1100.0,0.0,360.0,0.573775143204
1120.0,0.0,360.0,0.573775143198
1140.0,0.0,360.0,0.573775143198
1160.0,0.0,360.0,0.573775143198
1180.0,0.0,360.0,0.573775143198
1200.0,0.0,360.0,0.573775143209
1220.0,0.0,360.0,0.573775143204
1240.0,0.0,1800.0,5.29216989337
1260.0,0.0,3060.0,9.57450053643
1280.0,0.0,3240.0,10.5323092141
1300.0,0.0,3420.0,10.6638030319
1320.0,0.0,3060.0,10.4180965781
1340.0,0.0,3240.0,10.4907427905
1360.0,0.0,3060.0,10.2780339985
1380.0,0.0,3240.0,10.240410452
1400.0,0.0,3060.0,10.5081975137
1420.0,0.0,3240.0,10.3523173509
1440.0,0.0,3060.0,10.3178818615
1460.0,0.0,3240.0,10.5288818744
1480.0,0.0,3240.0,10.6412331357
1500.0,0.0,3240.0,10.6351854901
1520.0,0.0,3240.0,10.6114904331
1540.0,0.0,3060.0,10.651077474
1560.0,0.0,3240.0,10.8797984109
1580.0,0.0,3420.0,11.0810563106
1600.0,0.0,3240.0,10.8129921401
1620.0,0.0,3060.0,10.7254504638
1640.0,0.0,3240.0,10.6413426111
1660.0,0.0,3240.0,10.6020018149
1680.0,0.0,3240.0,10.7349885762
1700.0,0.0,3240.0,10.7376065613
1720.0,0.0,3240.0,10.7230180024
1740.0,0.0,3240.0,10.4815294667
1760.0,0.0,3060.0,10.4058606288
1780.0,0.0,3240.0,10.3665813544
1800.0,0.0,3060.0,10.4098300938
1820.0,0.0,3060.0,10.5933070042
1840.0,0.0,3240.0,10.6511523812
1860.0,0.0,3240.0,10.6220378214
1880.0,0.0,3060.0,10.6256274542
1900.0,0.0,3420.0,10.7565331279
1920.0,0.0,3060.0,10.7052830188
1940.0,0.0,3420.0,10.6941726003
1960.0,0.0,3060.0,10.8919981144
1980.0,0.0,3420.0,10.6875709542
2000.0,0.0,3240.0,10.6761146918
2020.0,0.0,3240.0,10.600589027
2040.0,0.0,3240.0,10.6183457754
2060.0,0.0,3060.0,10.6448670539
2080.0,0.0,3060.0,10.2365037575
2100.0,0.0,3240.0,9.81643114642
2120.0,0.0,3060.0,10.1377637982
2140.0,0.0,3240.0,10.5210560033
2160.0,0.0,3240.0,10.5755597537
2180.0,0.0,3240.0,10.5029502122
2200.0,0.0,3240.0,10.3967844886
2220.0,0.0,3240.0,10.4410078096
2240.0,0.0,3060.0,10.5221306954
2260.0,0.0,3240.0,10.6507178164
2280.0,0.0,3240.0,10.3202572961
2300.0,0.0,3060.0,10.3238678513
2320.0,0.0,3060.0,10.4796998428
2340.0,0.0,3240.0,10.8161448279
2360.0,0.0,3060.0,10.922494594
2380.0,0.0,3240.0,10.7700140016
2400.0,0.0,3240.0,10.7602198465
2420.0,0.0,3240.0,10.8396504583
2440.0,0.0,3780.0,14.3888896886
2460.0,0.0,3780.0,16.841104468
2480.0,0.0,3960.0,19.2201386349
2500.0,0.0,3780.0,21.5101786618
2520.0,0.0,3960.0,23.7080071592
2540.0,0.0,3960.0,25.9116475632
2560.0,0.0,3960.0,27.6687956207
2580.0,0.0,3960.0,29.3372260441
2600.0,0.0,3960.0,30.8313747912
2620.0,0.0,3960.0,31.9453980201
2640.0,0.0,3780.0,32.9690040898
2660.0,0.0,3960.0,34.0409000555
2680.0,0.0,3960.0,35.1284468302
2700.0,0.0,3780.0,35.851910682
2720.0,0.0,3960.0,36.7977543485
2740.0,0.0,3960.0,37.1148602484
2760.0,0.0,3960.0,37.8069147587
2780.0,0.0,3780.0,38.2064149525
