timestamps(s),penetration_AV,flow(veh/hr),speed(mph)
20.0,0.0,0.0,-0.621504039776
40.0,0.0,0.0,-0.621504039776
60.0,0.0,0.0,-0.621504039776
80.0,0.0,0.0,-0.621504039776
100.0,0.0,0.0,-0.621504039776
120.0,0.133333333333,2700.0,68.351371912
140.0,0.0,2340.0,63.9150646371
160.0,0.176470588235,3060.0,69.3015522103
180.0,0.0,2700.0,68.3502045391
200.0,0.125,2880.0,65.7141719041
220.0,0.117647058824,3060.0,66.4725964321
240.0,0.0588235294118,3060.0,66.766113362
260.0,0.0526315789474,3420.0,68.017386628
280.0,0.176470588235,3060.0,70.8685355754
300.0,0.0769230769231,2340.0,71.1086623645
320.0,0.111111111111,3240.0,68.6134455544
340.0,0.0526315789474,3420.0,62.4780217835
360.0,0.0,3240.0,69.0303243124
380.0,0.0625,2880.0,69.7966688189
400.0,0.153846153846,2340.0,70.281688361
420.0,0.461538461538,4680.0,65.3382298537
440.0,0.807692307692,4680.0,71.5481282917
460.0,0.92,4500.0,71.4908488698
480.0,0.869565217391,4140.0,70.5986496531
500.0,0.76,4500.0,71.931836644
520.0,0.6,3600.0,72.3956432385
540.0,0.692307692308,4680.0,72.6716915059
560.0,0.75,3600.0,72.3022260085
580.0,0.88,4500.0,72.0730180706
600.0,0.857142857143,3780.0,71.3198534039
620.0,0.703703703704,4860.0,66.1434115319
640.0,0.647058823529,3060.0,67.371165606
660.0,0.78125,5760.0,64.7265276431
680.0,0.740740740741,4860.0,64.8147125232
700.0,0.466666666667,2700.0,65.2881118248
720.0,0.56,4500.0,63.4798714615
740.0,0.25,2880.0,68.639729553
760.0,0.352941176471,3060.0,67.7515459576
780.0,0.266666666667,2700.0,63.9940081596
800.0,0.285714285714,3780.0,55.5100441158
820.0,0.3,3600.0,53.149304613
840.0,0.285714285714,2520.0,45.3063903252
860.0,0.1875,2880.0,32.468251718
880.0,0.1,1800.0,13.3617437079
900.0,0.0,360.0,0.588624704114
920.0,0.5,360.0,0.588639245921
940.0,0.0,360.0,0.58863924454
960.0,1.0,360.0,0.58863924454
980.0,0.666666666667,540.0,0.592045219163
1000.0,0.0,360.0,0.58863924454
1020.0,0.0,180.0,0.578421320672
1040.0,0.0,540.0,0.592045219165
1060.0,0.5,360.0,0.58863924455
1080.0,0.0,360.0,0.588657144234
1100.0,0.0,360.0,0.591950248942
1120.0,0.5,360.0,0.602779308334
1140.0,0.0,360.0,0.606613576986
1160.0,0.0,360.0,0.607699390742
1180.0,0.0,360.0,0.612635054701
1200.0,0.5,360.0,0.614695762874
1220.0,0.0,360.0,0.612867344023
1240.0,0.5,360.0,0.614245664267
1260.0,0.0,540.0,0.619669944571
1280.0,0.5,360.0,0.614985184461
1300.0,0.0,360.0,0.615029736934
1320.0,0.0,360.0,0.615040520601
1340.0,0.5,360.0,0.615041298137
1360.0,0.0,360.0,0.615035000884
1380.0,0.5,360.0,0.614925738709
1400.0,0.0,360.0,0.613223736452
1420.0,0.0,360.0,0.612624933765
1440.0,0.0,360.0,0.613291838812
1460.0,0.6,900.0,2.35456965393
1480.0,0.285714285714,2520.0,5.66394747975
1500.0,0.3125,2880.0,8.3348122267
1520.0,0.263157894737,3420.0,9.54982901619
1540.0,0.565217391304,4140.0,10.1917943366
1560.0,0.814814814815,4860.0,10.4198237082
1580.0,0.608695652174,4140.0,10.7706586471
1600.0,0.814814814815,4860.0,11.1369123203
1620.0,0.862068965517,5220.0,11.2364896959
1640.0,0.807692307692,4680.0,10.9434744711
1660.0,0.72,4500.0,10.8935032841
1680.0,0.769230769231,4680.0,11.0041852025
1700.0,0.68,4500.0,11.0019539119
1720.0,0.68,4500.0,10.9970219913
1740.0,0.851851851852,4860.0,10.8477606808
1760.0,0.814814814815,4860.0,10.6326105185
1780.0,0.8,4500.0,10.4886000919
1800.0,0.428571428571,3780.0,10.5013755635
1820.0,0.521739130435,4140.0,10.6166893217
1840.0,0.47619047619,3780.0,10.7027431248
1860.0,0.2,3600.0,10.6535740725
1880.0,0.263157894737,3420.0,10.562908833
1900.0,0.210526315789,3420.0,10.5024260392
1920.0,0.2,3600.0,10.456053609
1940.0,0.3,3600.0,10.4793852491
1960.0,0.428571428571,3780.0,10.5533621581
1980.0,0.25,3600.0,10.6116240424
2000.0,0.3,3600.0,10.6357185203
2020.0,0.285714285714,3780.0,10.6182420739
2040.0,0.35,3600.0,10.6020315325
2060.0,0.25,3600.0,10.6097256963
2080.0,0.380952380952,3780.0,10.6183894826
2100.0,0.263157894737,3420.0,10.66035905
2120.0,0.0526315789474,3420.0,10.8327185648
2140.0,0.285714285714,3780.0,10.9946120749
2160.0,0.263157894737,3420.0,11.0858839196
2180.0,0.285714285714,3780.0,11.061687755
2200.0,0.25,3600.0,11.0135155036
2220.0,0.105263157895,3420.0,10.9971577661
2240.0,0.333333333333,3780.0,11.0187288691
2260.0,0.285714285714,3780.0,11.0366895441
2280.0,0.25,3600.0,10.9684759947
2300.0,0.210526315789,3420.0,10.8983072596
2320.0,0.2,3600.0,10.8833738228
2340.0,0.625,4320.0,11.0234952459
2360.0,0.478260869565,4140.0,11.0718441159
2380.0,0.72,4500.0,10.9900163405
2400.0,0.625,4320.0,10.8128272765
2420.0,0.625,4320.0,10.6803974267
2440.0,0.807692307692,4680.0,10.6468448546
2460.0,0.708333333333,4320.0,10.6732693925
2480.0,0.692307692308,4680.0,10.7417359467
2500.0,0.521739130435,4140.0,10.8387230261
2520.0,0.892857142857,5040.0,10.953556556
2540.0,0.454545454545,3960.0,10.9413829836
2560.0,0.769230769231,4680.0,10.7711357155
2580.0,0.708333333333,4320.0,10.6615290514
