timestamps(s),penetration_AV,flow(veh/hr),speed(mph)
20.0,0.0,0.0,-0.621504039776
40.0,0.0,0.0,-0.621504039776
60.0,0.0,0.0,-0.621504039776
80.0,0.0,0.0,-0.621504039776
100.0,0.0,0.0,-0.621504039776
120.0,0.0,0.0,-0.621504039776
140.0,0.0,0.0,-0.621504039776
160.0,0.0,540.0,70.3665518206
180.0,0.0,1800.0,69.0600301436
200.0,0.0,1620.0,66.9413478559
220.0,0.0,2340.0,59.3404117384
240.0,0.0,3240.0,47.679899111
260.0,0.0,3240.0,34.6235096073
280.0,0.0,2520.0,16.9583038342
300.0,0.0,540.0,0.783016301567
320.0,0.0,180.0,0.60379126147
340.0,0.0,360.0,0.600996676039
360.0,0.0,360.0,0.601002859733
380.0,0.0,360.0,0.601002859464
400.0,0.0,360.0,0.601002859464
420.0,0.0,360.0,0.601002859459
440.0,0.0,180.0,0.603791248823
460.0,0.0,360.0,0.58496224552
480.0,0.0,540.0,0.58717180345
500.0,0.0,180.0,0.56509324966
520.0,0.0,360.0,0.581653859903
540.0,0.0,540.0,0.5871740633
560.0,0.0,360.0,0.581653859908
580.0,0.0,360.0,0.581653859908
600.0,0.0,360.0,0.581653859903
620.0,0.0,360.0,0.581653859913
640.0,0.0,360.0,0.581653859903
660.0,0.0,360.0,0.581653859908
680.0,0.0,360.0,0.581653859908
700.0,0.0,360.0,0.581653859908
720.0,0.0,180.0,0.598214470094
740.0,0.0,360.0,0.581653859908
760.0,0.0,360.0,0.581653859908
780.0,0.0,360.0,0.581653859908
800.0,0.0,360.0,0.581653859903
820.0,0.0,360.0,0.58165508446
840.0,0.0,360.0,0.590665376371
860.0,0.0,360.0,0.58585057101
880.0,0.0,360.0,0.58582565606
900.0,0.0,360.0,0.585825666524
920.0,0.0,360.0,0.585825666524
940.0,0.0,360.0,0.597816207273
960.0,0.0,360.0,0.597719356493
980.0,0.0,360.0,0.597672870113
1000.0,0.0,360.0,0.597673107166
1020.0,0.0,360.0,0.597673107441
1040.0,0.0,360.0,0.597673107435
1060.0,0.0,360.0,0.597673107441
1080.0,0.0,360.0,0.597673107435
1100.0,0.0,360.0,0.597673107435
1120.0,0.0,360.0,0.597673107441
1140.0,0.0,360.0,0.597673107441
1160.0,0.0,360.0,0.597673107441
1180.0,0.0,360.0,0.603203391193
1200.0,0.0,360.0,0.604644968454
1220.0,0.0,360.0,0.607323893775
1240.0,0.0,1800.0,5.55832237719
1260.0,0.0,2880.0,9.78142074682
1280.0,0.0,3240.0,10.4672298091
1300.0,0.0,3240.0,10.4993103196
1320.0,0.0,3240.0,10.5869886317
1340.0,0.0,3060.0,10.7192632117
1360.0,0.0,3240.0,10.8058005434
1380.0,0.0,3060.0,10.7067641451
1400.0,0.0,3420.0,10.6197976745
1420.0,0.0,2880.0,10.5488160555
1440.0,0.0,3240.0,10.4120746348
1460.0,0.0,3240.0,10.5746626236
1480.0,0.0,3240.0,10.5381722748
1500.0,0.0,3060.0,10.18483692
1520.0,0.0,3060.0,10.108085629
1540.0,0.0,3240.0,10.3057631659
1560.0,0.0,3240.0,10.4046412707
1580.0,0.0,3060.0,10.4027874349
1600.0,0.0,3060.0,10.304583209
1620.0,0.0,3240.0,10.3458956397
1640.0,0.0,3240.0,10.3618642186
1660.0,0.0,3060.0,10.5967660298
1680.0,0.0,3240.0,10.8233681724
1700.0,0.0,3420.0,10.9581409748
1720.0,0.0,3240.0,10.9358130924
1740.0,0.0,3240.0,11.0492561901
1760.0,0.0,3240.0,10.7051167422
1780.0,0.0,2880.0,10.3259518726
1800.0,0.0,3240.0,10.2920073405
1820.0,0.0,3240.0,10.5346042573
1840.0,0.0,3240.0,10.9322084202
1860.0,0.0,3240.0,10.7938198886
1880.0,0.0,3240.0,10.5096358938
1900.0,0.0,3240.0,10.6891462922
1920.0,0.0,3240.0,10.5883839379
1940.0,0.0,3240.0,10.442048323
1960.0,0.0,3240.0,10.1840602702
1980.0,0.0,3240.0,10.1474516655
2000.0,0.0,3060.0,10.4057614012
2020.0,0.0,3240.0,10.2504424388
2040.0,0.0,3060.0,10.1714421657
2060.0,0.0,3240.0,10.4340708053
2080.0,0.0,3240.0,10.7225720976
2100.0,0.0,3240.0,10.5803701887
2120.0,0.0,3060.0,10.4349454393
2140.0,0.0,3240.0,10.7867417336
2160.0,0.0,3240.0,10.6075378679
2180.0,0.0,3240.0,10.5047712426
2200.0,0.0,3060.0,10.6666293196
2220.0,0.0,3420.0,10.7231110157
2240.0,0.0,3240.0,10.6715474659
2260.0,0.0,3060.0,10.3981668103
2280.0,0.0,3060.0,10.4027235781
2300.0,0.0,3240.0,10.5651300023
2320.0,0.0,3240.0,10.5741056934
2340.0,0.0,3240.0,10.6234075142
2360.0,0.0,3240.0,10.6592240749
2380.0,0.0,3240.0,10.6508418054
2400.0,0.0,3240.0,10.7408974544
2420.0,0.0,3240.0,11.1513336276
2440.0,0.0,3600.0,14.7273300658
2460.0,0.0,3960.0,17.3750592867
2480.0,0.0,3600.0,19.4810549257
2500.0,0.0,3960.0,21.7831289692
2520.0,0.0,3960.0,24.0521665397
2540.0,0.0,3960.0,26.1988115286
2560.0,0.0,3960.0,28.0065009366
2580.0,0.0,3960.0,29.55166574
2600.0,0.0,3960.0,30.7766595271
2620.0,0.0,3960.0,31.792188849
2640.0,0.0,3960.0,32.9603949383
2660.0,0.0,3960.0,33.7864665834
2680.0,0.0,3780.0,34.6328606735
2700.0,0.0,3780.0,35.3822019312
2720.0,0.0,3960.0,36.0747327318
2740.0,0.0,3960.0,37.0128491815
2760.0,0.0,3960.0,37.5887144698
2780.0,0.0,3960.0,38.2360187265
