timestamps(s),penetration_AV,flow(veh/hr),speed(mph)
20.0,0.0,0.0,-0.621504039776
40.0,0.0,0.0,-0.621504039776
60.0,0.0,0.0,-0.621504039776
80.0,0.0,0.0,-0.621504039776
100.0,1.0,360.0,77.0136730635
120.0,0.875,1440.0,77.0136731036
140.0,0.571428571429,2520.0,70.3182145041
160.0,0.388888888889,3240.0,63.6741076651
180.0,0.576923076923,4680.0,67.4249496696
200.0,0.444444444444,3240.0,69.4197424099
220.0,0.611111111111,3240.0,72.25379236
240.0,0.5,2880.0,69.5327018567
260.0,0.571428571429,3780.0,64.1749275758
280.0,0.722222222222,3240.0,67.8126666922
300.0,0.416666666667,4320.0,66.2041663572
320.0,0.666666666667,2700.0,71.5443744046
340.0,0.307692307692,2340.0,67.4621029591
360.0,0.619047619048,3780.0,68.8284751832
380.0,0.8,2700.0,72.3510531721
400.0,0.421052631579,3420.0,67.1864045858
420.0,0.588235294118,3060.0,68.6901479672
440.0,0.863636363636,3960.0,67.0931573083
460.0,0.47619047619,3780.0,64.8807616286
480.0,0.772727272727,3960.0,66.7578670917
500.0,0.5,1800.0,65.360348858
520.0,0.52380952381,3780.0,66.1751202454
540.0,0.653846153846,4680.0,60.0296398581
560.0,0.782608695652,4140.0,62.6284164715
580.0,0.619047619048,3780.0,63.8517223069
600.0,0.714285714286,3780.0,67.7906072612
620.0,0.611111111111,3240.0,74.3017713934
640.0,0.761904761905,3780.0,70.4141599524
660.0,0.565217391304,4140.0,70.4077358621
680.0,0.761904761905,3780.0,71.5081708102
700.0,0.571428571429,3780.0,71.2255186281
720.0,0.4,2700.0,69.1619294154
740.0,0.47619047619,3780.0,69.0964764446
760.0,0.578947368421,3420.0,64.9411583301
780.0,0.25,3600.0,69.1947626829
800.0,0.277777777778,3240.0,70.4325832452
820.0,0.363636363636,3960.0,67.851836361
840.0,0.4375,2880.0,67.316166816
860.0,0.4,3600.0,56.8674645261
880.0,0.6,3600.0,53.6184630977
900.0,0.333333333333,3240.0,43.5185475542
920.0,0.4375,2880.0,28.7291761333
940.0,0.0,1260.0,9.91950960629
960.0,0.5,360.0,0.591961071092
980.0,0.5,360.0,0.591960854124
1000.0,1.0,360.0,0.591960867003
1020.0,0.5,360.0,0.591960868229
1040.0,0.5,360.0,0.604700913874
1060.0,0.666666666667,540.0,0.587714186347
1080.0,1.0,360.0,0.591960868226
1100.0,0.5,360.0,0.591960868226
1120.0,0.5,360.0,0.591960868229
1140.0,0.0,360.0,0.591960868226
1160.0,0.0,360.0,0.591960868229
1180.0,0.5,360.0,0.591960868229
1200.0,0.0,360.0,0.591960868229
1220.0,0.0,360.0,0.591960913478
1240.0,0.5,360.0,0.592236555954
1260.0,1.0,360.0,0.59486191439
1280.0,0.0,360.0,0.595770142765
1300.0,1.0,360.0,0.595787171797
1320.0,0.0,360.0,0.595789116928
1340.0,0.5,360.0,0.596847055414
1360.0,0.0,360.0,0.605409288882
1380.0,0.5,360.0,0.611219054256
1400.0,0.5,360.0,0.612720600601
1420.0,0.4,900.0,2.17097120721
1440.0,0.7,1800.0,6.4961478479
1460.0,0.615384615385,2340.0,8.40582476417
1480.0,0.529411764706,3060.0,8.93883265803
1500.0,0.380952380952,3780.0,9.61869907362
1520.0,0.739130434783,4140.0,10.4451179188
1540.0,0.583333333333,4320.0,10.8543207079
1560.0,0.730769230769,4680.0,11.110688585
1580.0,0.730769230769,4680.0,11.1530818393
1600.0,0.64,4500.0,10.9683538932
1620.0,0.625,4320.0,10.7807880321
1640.0,0.428571428571,3780.0,10.6446018053
1660.0,0.652173913043,4140.0,10.607495013
1680.0,0.653846153846,4680.0,10.7592186297
1700.0,0.608695652174,4140.0,10.9064232961
1720.0,0.521739130435,4140.0,10.8941338658
1740.0,0.333333333333,3780.0,10.9243822141
1760.0,0.47619047619,3780.0,10.7476392411
1780.0,0.285714285714,3780.0,10.791894437
1800.0,0.210526315789,3420.0,10.8033986292
1820.0,0.0555555555556,3240.0,10.837935896
1840.0,0.0555555555556,3240.0,10.8787606638
1860.0,0.105263157895,3420.0,10.8640439315
1880.0,0.0555555555556,3240.0,10.8487358864
1900.0,0.0,3420.0,10.8473522427
1920.0,0.0555555555556,3240.0,10.8294210134
1940.0,0.0,3240.0,10.8826070691
1960.0,0.111111111111,3240.0,10.9785084756
1980.0,0.409090909091,3960.0,11.0199712369
2000.0,0.583333333333,4320.0,11.0550023583
2020.0,0.583333333333,4320.0,11.1087208254
2040.0,0.5,3960.0,11.1520732677
2060.0,0.6,4500.0,11.1281065381
2080.0,0.814814814815,4860.0,10.9716611991
2100.0,0.76,4500.0,10.9264305289
2120.0,0.64,4500.0,10.7396452421
2140.0,0.72,4500.0,10.7066741586
2160.0,0.708333333333,4320.0,10.7365075874
2180.0,0.769230769231,4680.0,10.8497031518
2200.0,0.730769230769,4680.0,10.8509772883
2220.0,0.814814814815,4860.0,10.6913297615
2240.0,0.666666666667,4320.0,10.6024272561
2260.0,0.608695652174,4140.0,10.6859417345
2280.0,0.5,3960.0,10.6715547684
2300.0,0.5,3960.0,10.6324780926
2320.0,0.333333333333,3780.0,10.6098862731
2340.0,0.166666666667,3240.0,10.5718612701
2360.0,0.210526315789,3420.0,10.3933046695
2380.0,0.3,3600.0,10.3098127875
2400.0,0.210526315789,3420.0,10.3320492235
2420.0,0.25,3600.0,10.4608256006
2440.0,0.3,3600.0,10.5880198275
2460.0,0.3,3600.0,10.6512062902
2480.0,0.35,3600.0,10.5429372689
2500.0,0.0555555555556,3240.0,10.4821473225
2520.0,0.210526315789,3420.0,10.5675470513
2540.0,0.105263157895,3420.0,10.7044077942
2560.0,0.625,4320.0,10.9045823803
