timestamps(s),penetration_AV,flow(veh/hr),speed(mph)
20.0,0.133333333333,2700.0,65.6570779123
40.0,0.0588235294118,3060.0,69.0188992854
60.0,0.117647058824,3060.0,69.1307257258
80.0,0.117647058824,3060.0,72.8244866938
100.0,0.166666666667,3240.0,72.7315009785
120.0,0.0625,2880.0,70.6585875245
140.0,0.117647058824,3060.0,68.3692320627
160.0,0.133333333333,2700.0,72.4199376387
180.0,0.111111111111,3240.0,68.096024489
200.0,0.0625,2880.0,70.0097527299
220.0,0.117647058824,3060.0,65.3793675817
240.0,0.117647058824,3060.0,68.1601451436
260.0,0.111111111111,3240.0,74.2855885216
280.0,0.0625,2880.0,69.8653989583
300.0,0.166666666667,3240.0,71.178603579
320.0,0.111111111111,3240.0,69.9128647967
340.0,0.0,2880.0,67.0703769857
360.0,0.125,2880.0,70.6174276939
380.0,0.0,3240.0,72.3411003199
400.0,0.0,2880.0,72.0895040703
420.0,0.0588235294118,3060.0,70.2348993254
440.0,0.0,2880.0,60.3185878136
460.0,0.0625,2880.0,70.5420040205
480.0,0.0588235294118,3060.0,71.503545688
500.0,0.0,2880.0,70.6136279023
520.0,0.0588235294118,3060.0,70.3638562584
540.0,0.0,2880.0,68.4749975711
560.0,0.0588235294118,3060.0,68.5631857622
580.0,0.0,2880.0,68.8367147208
600.0,0.0555555555556,3240.0,67.8017914482
620.0,0.176470588235,3060.0,71.9188985997
640.0,0.176470588235,3060.0,72.0986260953
660.0,0.0625,2880.0,70.8865329018
680.0,0.176470588235,3060.0,68.1016516234
700.0,0.176470588235,3060.0,65.7506641998
720.0,0.235294117647,3060.0,64.4458686889
740.0,0.176470588235,3060.0,66.3574185713
760.0,0.176470588235,3060.0,67.0427823401
780.0,0.166666666667,3240.0,66.1795430505
800.0,0.176470588235,3060.0,61.5690706461
820.0,0.2,2700.0,70.4119903603
840.0,0.111111111111,3240.0,68.2640469514
860.0,0.0588235294118,3060.0,68.5261293596
880.0,0.235294117647,3060.0,69.7650623105
900.0,0.176470588235,3060.0,67.8453224284
920.0,0.0,3240.0,67.7555224473
940.0,0.1875,2880.0,65.5856156541
960.0,0.176470588235,3060.0,70.7808616956
980.0,0.117647058824,3060.0,72.6624673199
1000.0,0.166666666667,3240.0,72.5767433258
1020.0,0.166666666667,3240.0,72.7991238771
1040.0,0.235294117647,3060.0,70.4939609313
1060.0,0.111111111111,3240.0,66.4396223797
1080.0,0.111111111111,3240.0,73.4482129398
1100.0,0.166666666667,3240.0,74.3943689529
1120.0,0.0588235294118,3060.0,74.5967873183
1140.0,0.176470588235,3060.0,70.146108226
1160.0,0.157894736842,3420.0,70.0116205066
1180.0,0.0588235294118,3060.0,69.8117925486
1200.0,0.166666666667,3240.0,68.2258886687
1220.0,0.125,2880.0,68.4495906984
1240.0,0.117647058824,3060.0,70.2404694466
1260.0,0.111111111111,3240.0,65.2948044937
1280.0,0.176470588235,3060.0,70.0141281896
1300.0,0.166666666667,3240.0,70.1727931549
1320.0,0.176470588235,3060.0,65.4917352229
1340.0,0.111111111111,3240.0,64.1169447029
1360.0,0.176470588235,3060.0,66.2816048191
1380.0,0.176470588235,3060.0,63.3386467471
1400.0,0.0,2700.0,68.8948374697
1420.0,0.166666666667,3240.0,69.6882879543
1440.0,0.125,2880.0,67.9209052871
1460.0,0.176470588235,3060.0,68.7241859342
1480.0,0.0625,2880.0,71.4443697717
1500.0,0.0625,2880.0,71.0283165878
1520.0,0.0,3240.0,71.704615688
1540.0,0.266666666667,2700.0,75.6767832259
1560.0,0.235294117647,3060.0,73.3383381513
1580.0,0.117647058824,3060.0,70.1596277238
1600.0,0.294117647059,3060.0,59.7879041675
1620.0,0.222222222222,3240.0,64.0772061292
1640.0,0.235294117647,3060.0,68.9479168503
1660.0,0.277777777778,3240.0,52.8470675428
1680.0,0.176470588235,3060.0,71.5205641569
1700.0,0.333333333333,3240.0,68.3972126404
1720.0,0.25,2880.0,66.2660698523
1740.0,0.222222222222,3240.0,63.5802098751
1760.0,0.294117647059,3060.0,66.158094874
1780.0,0.222222222222,3240.0,65.7657883108
1800.0,0.235294117647,3060.0,69.2755768169
1820.0,0.176470588235,3060.0,69.1234033851
1840.0,0.166666666667,3240.0,68.6545703546
1860.0,0.352941176471,3060.0,75.432265741
1880.0,0.277777777778,3240.0,67.7470445756
1900.0,0.294117647059,3060.0,70.8458169077
1920.0,0.333333333333,3240.0,72.4698444379
1940.0,0.294117647059,3060.0,66.7328458592
1960.0,0.388888888889,3240.0,58.7547402664
1980.0,0.235294117647,3060.0,67.3779602191
2000.0,0.125,2880.0,74.7031452086
2020.0,0.111111111111,3240.0,72.438011179
2040.0,0.176470588235,3060.0,70.4906530028
2060.0,0.25,2880.0,65.4093337678
2080.0,0.277777777778,3240.0,67.9178545977
2100.0,0.1875,2880.0,63.5923013665
2120.0,0.315789473684,3420.0,67.7296255666
2140.0,0.176470588235,3060.0,72.6683378367
2160.0,0.25,3600.0,69.970082881
2180.0,0.235294117647,3060.0,70.1295234862
2200.0,0.263157894737,3420.0,70.3255366793
2220.0,0.578947368421,3420.0,70.7860662548
2240.0,0.5,3600.0,64.9316702998
2260.0,0.473684210526,3420.0,68.3923343406
2280.0,0.5,3240.0,69.676704538
2300.0,0.4,3600.0,70.0866169118
2320.0,0.421052631579,3420.0,70.7018724801
2340.0,0.473684210526,3420.0,71.3150887725
2360.0,0.428571428571,3780.0,66.6607685622
2380.0,0.411764705882,3060.0,72.2378326212
2400.0,0.421052631579,3420.0,68.2858714182
2420.0,0.65,3600.0,64.8702912443
2440.0,0.65,3600.0,68.8797270864
2460.0,0.65,3600.0,65.8737599757
2480.0,0.5,3600.0,71.774082098
2500.0,0.611111111111,3240.0,71.5441533648
2520.0,0.315789473684,3420.0,68.8120887736
2540.0,0.619047619048,3780.0,70.6148778724
2560.0,0.368421052632,3420.0,71.5695055889
2580.0,0.5,3600.0,70.4024745911
2600.0,0.45,3600.0,71.8899110739
2620.0,0.578947368421,3420.0,70.4891458066
2640.0,0.333333333333,3240.0,72.3753320752
2660.0,0.526315789474,3420.0,74.2287085412
2680.0,0.368421052632,3420.0,69.4984971957
2700.0,0.588235294118,3060.0,62.690903034
2720.0,0.25,2880.0,69.4745109337
2740.0,0.176470588235,3060.0,64.4065289763
2760.0,0.263157894737,3420.0,68.205879034
2780.0,0.235294117647,3060.0,65.3063053554
2800.0,0.25,3600.0,70.2183577995
2820.0,0.117647058824,3060.0,56.2573681688
2840.0,0.176470588235,3060.0,64.7222677475
2860.0,0.222222222222,3240.0,68.6247374991
2880.0,0.25,2880.0,70.1524146357
2900.0,0.0588235294118,3060.0,71.6649010538
2920.0,0.111111111111,3240.0,74.8532330644
2940.0,0.235294117647,3060.0,68.3103822448
2960.0,0.277777777778,3240.0,62.144915117
2980.0,0.368421052632,3420.0,66.8493135192
3000.0,0.263157894737,3420.0,72.4829364919
3020.0,0.222222222222,3240.0,67.4140802212
3040.0,0.166666666667,3240.0,71.2327366616
3060.0,0.235294117647,3060.0,66.2961634533
3080.0,0.222222222222,3240.0,63.0809560143
3100.0,0.222222222222,3240.0,70.9017003852
3120.0,0.0,2880.0,71.4056998064
3140.0,0.0588235294118,3060.0,67.7146982919
3160.0,0.0625,2880.0,70.4754692788
3180.0,0.117647058824,3060.0,63.7623159081
3200.0,0.0,2880.0,71.2002370693
3220.0,0.0,3240.0,72.0329948677
3240.0,0.0,2880.0,73.4771909177
3260.0,0.0,3240.0,69.9046535929
3280.0,0.0,2700.0,70.9290288336
3300.0,0.0,3240.0,72.7973810649
3320.0,0.125,2880.0,71.5941400288
3340.0,0.0588235294118,3060.0,69.9851675494
3360.0,0.0588235294118,3060.0,65.4173249996
3380.0,0.0588235294118,3060.0,67.5749551918
3400.0,0.0625,2880.0,67.3809398245
3420.0,0.117647058824,3060.0,70.7634882222
3440.0,0.0588235294118,3060.0,72.1902383452
3460.0,0.0625,2880.0,69.0391391271
3480.0,0.0588235294118,3060.0,68.6901374613
3500.0,0.0588235294118,3060.0,68.9918535439
3520.0,0.125,2880.0,68.4648211464
3540.0,0.111111111111,3240.0,68.243678224
3560.0,0.0666666666667,2700.0,71.2742134887
3580.0,0.157894736842,3420.0,72.2316046657
3600.0,0.0555555555556,3240.0,70.9441173701
