timestamps(s),penetration_AV,flow(veh/hr),speed(mph)
20.0,0.0,0.0,-0.621504039776
40.0,0.0,0.0,-0.621504039776
60.0,0.0,0.0,-0.621504039776
80.0,0.0,0.0,-0.621504039776
100.0,0.0,0.0,-0.621504039776
120.0,0.466666666667,2700.0,69.2993766893
140.0,0.357142857143,2520.0,68.7068854048
160.0,0.25,2160.0,66.1434880788
180.0,0.266666666667,2700.0,60.5557146223
200.0,0.32,4500.0,56.7066692664
220.0,0.318181818182,3960.0,55.830655765
240.0,0.421052631579,3420.0,64.0830473478
260.0,0.25,2880.0,66.314672099
280.0,0.380952380952,3780.0,66.2546612673
300.0,0.333333333333,3240.0,57.0843450795
320.0,0.347826086957,4140.0,64.8855248427
340.0,0.470588235294,3060.0,68.4590412494
360.0,0.214285714286,2520.0,66.8360241325
380.0,0.294117647059,3060.0,69.1316462228
400.0,0.32,4500.0,64.8999751423
420.0,0.466666666667,2700.0,68.0774128519
440.0,0.176470588235,3060.0,70.3758463163
460.0,0.142857142857,2520.0,70.5672388357
480.0,0.285714285714,3780.0,67.4389776153
500.0,0.368421052632,3420.0,70.39446109
520.0,0.2,2700.0,67.6409538177
540.0,0.277777777778,3240.0,69.6637085336
560.0,0.2,1800.0,63.9824110821
580.0,0.28,4500.0,63.8315327363
600.0,0.307692307692,2340.0,71.1495259914
620.0,0.222222222222,3240.0,64.8768586061
640.0,0.230769230769,2340.0,67.397764138
660.0,0.272727272727,3960.0,65.9033998269
680.0,0.263157894737,3420.0,63.9457198177
700.0,0.1875,2880.0,66.5132147207
720.0,0.142857142857,2520.0,70.0426147663
740.0,0.0555555555556,3240.0,63.4529838588
760.0,0.0714285714286,2520.0,66.5614067895
780.0,0.142857142857,3780.0,67.2936191103
800.0,0.136363636364,3960.0,66.7100119934
820.0,0.4,3600.0,70.3918727256
840.0,0.272727272727,1980.0,72.942704797
860.0,0.214285714286,2520.0,67.0984734153
880.0,0.2,3600.0,61.7643055996
900.0,0.157894736842,3420.0,61.1067900022
920.0,0.125,2880.0,61.2985586328
940.0,0.222222222222,3240.0,52.1390222477
960.0,0.263157894737,3420.0,44.6145409609
980.0,0.285714285714,2520.0,35.0269731952
1000.0,0.181818181818,1980.0,20.0126591294
1020.0,0.0,540.0,3.52216876511
1040.0,0.5,360.0,0.581763773653
1060.0,0.5,360.0,0.584472055803
1080.0,0.0,540.0,0.596632012801
1100.0,0.333333333333,540.0,0.581163313946
1120.0,0.5,360.0,0.589105598286
1140.0,0.5,360.0,0.58923300158
1160.0,0.0,360.0,0.589116465951
1180.0,1.0,360.0,0.591805361268
1200.0,0.0,360.0,0.598988613368
1220.0,0.5,360.0,0.600828278534
1240.0,1.0,360.0,0.601219220977
1260.0,0.5,360.0,0.602092899938
1280.0,0.5,360.0,0.608783061294
1300.0,0.0,360.0,0.611286640727
1320.0,0.0,180.0,0.633997374738
1340.0,0.0,360.0,0.609589599906
1360.0,0.666666666667,540.0,0.604207355082
1380.0,0.0,360.0,0.609919639834
1400.0,0.5,360.0,0.612669885377
1420.0,0.333333333333,540.0,0.607342749964
1440.0,0.0,360.0,0.60940787252
1460.0,0.5,360.0,0.604414764382
1480.0,0.0,180.0,0.612018655942
1500.0,0.666666666667,540.0,0.592714905075
1520.0,0.333333333333,540.0,1.1214246325
1540.0,0.4,1800.0,4.04279259097
1560.0,0.2,2700.0,6.98798362243
1580.0,0.263157894737,3420.0,8.88460614905
1600.0,0.263157894737,3420.0,9.92437426856
1620.0,0.380952380952,3780.0,10.4437860889
1640.0,0.210526315789,3420.0,10.6254324545
1660.0,0.2,3600.0,10.6669097558
1680.0,0.35,3600.0,10.6672257094
1700.0,0.380952380952,3780.0,10.6157483807
1720.0,0.25,3600.0,10.5136960732
1740.0,0.210526315789,3420.0,10.3944942945
1760.0,0.35,3600.0,10.2632560373
1780.0,0.157894736842,3420.0,10.2081445509
1800.0,0.0555555555556,3240.0,10.1976013792
1820.0,0.0,3240.0,10.2261668682
1840.0,0.0,2880.0,10.2399558088
1860.0,0.0,3240.0,10.2413882477
1880.0,0.166666666667,3240.0,10.2540433732
1900.0,0.0526315789474,3420.0,10.276615354
1920.0,0.111111111111,3240.0,10.336145306
1940.0,0.3,3600.0,10.4283325993
1960.0,0.454545454545,3960.0,10.5662136328
1980.0,0.454545454545,3960.0,10.7047132843
2000.0,0.565217391304,4140.0,10.7656884031
2020.0,0.545454545455,3960.0,10.6781111857
2040.0,0.454545454545,3960.0,10.6134656135
2060.0,0.52380952381,3780.0,10.6136061229
2080.0,0.409090909091,3960.0,10.6312597193
2100.0,0.608695652174,4140.0,10.6064176909
2120.0,0.380952380952,3780.0,10.576591881
2140.0,0.521739130435,4140.0,10.5394525237
2160.0,0.35,3600.0,10.5170948735
2180.0,0.2,3600.0,10.5328806598
2200.0,0.3,3600.0,10.5361442878
2220.0,0.35,3600.0,10.5873676385
2240.0,0.409090909091,3960.0,10.6471564032
2260.0,0.521739130435,4140.0,10.8236501384
2280.0,0.454545454545,3960.0,10.9548656634
2300.0,0.454545454545,3960.0,11.0092431341
2320.0,0.521739130435,4140.0,11.0000031583
2340.0,0.545454545455,3960.0,10.8529421942
2360.0,0.478260869565,4140.0,10.6852204835
2380.0,0.428571428571,3780.0,10.5910321467
2400.0,0.565217391304,4140.0,10.5554986967
2420.0,0.608695652174,4140.0,10.5412474884
2440.0,0.35,3600.0,10.5427281362
2460.0,0.434782608696,4140.0,10.5593108753
2480.0,0.565217391304,4140.0,10.6029787816
2500.0,0.333333333333,3780.0,10.6904716657
2520.0,0.5,3960.0,10.7466488543
2540.0,0.380952380952,3780.0,10.8047525167
