timestamps(s),penetration_AV,flow(veh/hr),speed(mph)
20.0,0.0,0.0,-0.621504039776
40.0,0.0,0.0,-0.621504039776
60.0,0.0,0.0,-0.621504039776
80.0,0.0,0.0,-0.621504039776
100.0,0.0,0.0,-0.621504039776
120.0,0.0,0.0,-0.621504039776
140.0,0.0,0.0,-0.621504039776
160.0,0.0,720.0,73.024991371
180.0,0.0,1260.0,71.2971219238
200.0,0.0,2160.0,72.7740806548
220.0,0.0,3060.0,53.7000631608
240.0,0.0,3240.0,32.0229876912
260.0,0.0,1980.0,15.2466175004
280.0,0.0,540.0,0.655942734476
300.0,0.0,360.0,0.643816215708
320.0,0.0,360.0,0.623066622514
340.0,0.0,360.0,0.622870946774
360.0,0.0,360.0,0.613506470453
380.0,0.0,540.0,0.61756894612
400.0,0.0,360.0,0.613640461937
420.0,0.0,360.0,0.613640461937
440.0,0.0,360.0,0.605459938027
460.0,0.0,360.0,0.60544920319
480.0,0.0,360.0,0.60544922269
500.0,0.0,360.0,0.6054492227
520.0,0.0,360.0,0.6054492227
540.0,0.0,360.0,0.6054492227
560.0,0.0,360.0,0.605449222695
580.0,0.0,360.0,0.6054492227
600.0,0.0,360.0,0.605449222695
620.0,0.0,360.0,0.6054492227
640.0,0.0,360.0,0.605449222695
660.0,0.0,360.0,0.605449222695
680.0,0.0,540.0,0.604251140961
700.0,0.0,360.0,0.605449222695
720.0,0.0,360.0,0.605449222695
740.0,0.0,360.0,0.6054492227
760.0,0.0,360.0,0.605582389016
780.0,0.0,360.0,0.607902141094
800.0,0.0,360.0,0.607763013511
820.0,0.0,360.0,0.607765231193
840.0,0.0,180.0,0.609043467907
860.0,0.0,540.0,0.603418339965
880.0,0.0,180.0,0.611184115828
900.0,0.0,180.0,0.598587413444
920.0,0.0,540.0,0.602757807793
940.0,0.0,360.0,0.60484309512
960.0,0.0,360.0,0.604845738125
980.0,0.0,360.0,0.608533273532
1000.0,0.0,360.0,0.608536482794
1020.0,0.0,360.0,0.608536484183
1040.0,0.0,540.0,0.611852841184
1060.0,0.0,360.0,0.608536484188
1080.0,0.0,360.0,0.608536484178
1100.0,0.0,180.0,0.618485555196
1120.0,0.0,360.0,0.608536484188
1140.0,0.0,360.0,0.608536484188
1160.0,0.0,360.0,0.608536484188
1180.0,0.0,360.0,0.608536484188
1200.0,0.0,360.0,0.599552596974
1220.0,0.0,360.0,0.599760421702
1240.0,0.0,1800.0,5.720922955
1260.0,0.0,3240.0,9.73134519317
1280.0,0.0,3060.0,10.6709212293
1300.0,0.0,3240.0,11.0858350817
1320.0,0.333333333333,3780.0,11.1569892171
1340.0,0.625,4320.0,11.2436140468
1360.0,0.625,4320.0,10.8746941175
1380.0,0.565217391304,4140.0,10.6898386507
1400.0,0.478260869565,4140.0,11.0049966488
1420.0,0.68,4500.0,10.8652577688
1440.0,0.625,4320.0,10.9719627297
1460.0,0.5,4320.0,11.3384127768
1480.0,0.608695652174,4140.0,11.1369825903
1500.0,0.521739130435,4140.0,10.9881429174
1520.0,0.68,4500.0,10.8528474801
1540.0,0.68,4500.0,10.6895177633
1560.0,0.5,3960.0,11.0630218781
1580.0,0.740740740741,4860.0,11.0543156178
1600.0,0.625,4320.0,11.1477544827
1620.0,0.821428571429,5040.0,11.2906585534
1640.0,0.454545454545,3960.0,11.485490524
1660.0,0.857142857143,5040.0,11.1517137709
1680.0,0.666666666667,4320.0,10.6959597829
1700.0,0.851851851852,4860.0,11.3052464173
1720.0,0.615384615385,4680.0,11.2567466461
1740.0,0.666666666667,4320.0,10.8008404416
1760.0,0.777777777778,4860.0,11.0215831772
1780.0,0.625,4320.0,11.4216856467
1800.0,0.625,4320.0,10.7744645941
1820.0,0.769230769231,4680.0,11.009631159
1840.0,0.730769230769,4680.0,10.884565586
1860.0,0.888888888889,4860.0,10.5774432136
1880.0,0.965517241379,5220.0,11.2567821896
1900.0,1.0,5760.0,11.6462090341
1920.0,1.0,5940.0,12.0550971833
1940.0,1.0,5940.0,12.3042329572
1960.0,0.96875,5760.0,12.3057691312
1980.0,0.96875,5760.0,12.0436476476
2000.0,0.967741935484,5580.0,11.5429345767
2020.0,1.0,5580.0,11.4407290128
2040.0,1.0,5940.0,12.2572824747
2060.0,1.0,5940.0,12.3054169288
2080.0,1.0,5940.0,12.3057782255
2100.0,1.0,5940.0,12.305779975
2120.0,1.0,5940.0,12.3057799875
2140.0,1.0,5940.0,12.3057799876
2160.0,1.0,5940.0,12.3057799876
2180.0,1.0,5940.0,12.3057799876
2200.0,1.0,6120.0,12.3057799876
2220.0,1.0,5760.0,12.3057799876
2240.0,1.0,6120.0,12.3057799876
2260.0,1.0,5940.0,12.3057799876
2280.0,1.0,5940.0,12.3057799876
2300.0,1.0,5940.0,12.3057799876
2320.0,1.0,5940.0,12.3057799876
2340.0,1.0,5940.0,12.3057799876
2360.0,1.0,5940.0,12.3057799876
2380.0,1.0,5940.0,12.3057799876
2400.0,0.75,5040.0,12.1833718898
2420.0,0.823529411765,6120.0,16.4724396523
2440.0,0.51724137931,5220.0,19.9398265667
2460.0,0.428571428571,5040.0,22.9625911761
2480.0,0.413793103448,5220.0,26.1175747006
2500.0,0.636363636364,5940.0,29.9161336422
2520.0,0.296296296296,4860.0,31.8380827962
2540.0,0.48275862069,5220.0,33.4941480614
2560.0,0.296296296296,4860.0,35.0257162772
2580.0,0.307692307692,4680.0,35.1247772891
2600.0,0.346153846154,4680.0,35.8106116221
2620.0,0.516129032258,5580.0,37.6289376153
2640.0,0.588235294118,6120.0,39.0673638294
2660.0,0.606060606061,5940.0,41.4127049376
2680.0,0.647058823529,6120.0,41.9590227565
