timestamps(s),penetration_AV,flow(veh/hr),speed(mph)
20.0,0.0,0.0,-0.621504039776
40.0,0.0,0.0,-0.621504039776
60.0,0.0,0.0,-0.621504039776
80.0,0.0,0.0,-0.621504039776
100.0,0.0,0.0,-0.621504039776
120.0,0.0,0.0,-0.621504039776
140.0,0.0,0.0,-0.621504039776
160.0,0.0,900.0,73.3496815185
180.0,0.117647058824,3060.0,61.9237464894
200.0,0.0,1800.0,49.461122808
220.0,0.176470588235,3060.0,41.5602130219
240.0,0.0,2160.0,28.7316354193
260.0,0.222222222222,1620.0,11.3404968214
280.0,0.0,360.0,0.629055892558
300.0,0.0,360.0,0.614721959697
320.0,0.0,360.0,0.59142212565
340.0,0.0,360.0,0.591444506584
360.0,0.0,360.0,0.591444506762
380.0,0.0,360.0,0.589172742144
400.0,0.0,360.0,0.588639467816
420.0,0.5,360.0,0.58863924454
440.0,0.0,180.0,0.598857168409
460.0,0.0,360.0,0.58863924454
480.0,0.5,360.0,0.58863924454
500.0,0.5,360.0,0.588639244545
520.0,0.0,360.0,0.58863924454
540.0,0.0,360.0,0.58863924454
560.0,0.0,360.0,0.58863924454
580.0,0.0,360.0,0.58863924454
600.0,0.0,360.0,0.58863924454
620.0,0.0,360.0,0.58863924454
640.0,0.0,360.0,0.58863924454
660.0,0.0,360.0,0.58863924454
680.0,0.0,360.0,0.58863924454
700.0,0.0,360.0,0.58863924454
720.0,0.5,360.0,0.58863924454
740.0,0.0,360.0,0.58863924454
760.0,0.0,360.0,0.58863924454
780.0,0.0,360.0,0.58863924454
800.0,0.0,360.0,0.58863924454
820.0,0.0,360.0,0.58863924454
840.0,0.0,360.0,0.58863924454
860.0,0.0,360.0,0.58863924454
880.0,0.5,360.0,0.588639244545
900.0,0.0,360.0,0.605560174751
920.0,0.5,360.0,0.613759957932
940.0,0.0,540.0,0.619140359793
960.0,0.0,360.0,0.613928281213
980.0,0.5,360.0,0.614848905837
1000.0,0.0,360.0,0.615043701969
1020.0,0.0,360.0,0.615041701839
1040.0,0.0,360.0,0.615041701519
1060.0,0.0,360.0,0.615041701519
1080.0,0.5,360.0,0.615041701519
1100.0,0.0,360.0,0.615041701519
1120.0,0.0,360.0,0.615041701519
1140.0,0.0,360.0,0.614923918456
1160.0,0.0,360.0,0.612645999284
1180.0,0.0,360.0,0.612648397133
1200.0,1.0,360.0,0.612648397077
1220.0,0.0,540.0,0.63513127268
1240.0,0.0,1800.0,6.61960619636
1260.0,0.0555555555556,3240.0,10.1087615322
1280.0,0.0,3240.0,10.1437323262
1300.0,0.0588235294118,3060.0,10.2878408607
1320.0,0.15,3600.0,10.6824990252
1340.0,0.666666666667,4320.0,10.2678519268
1360.0,0.846153846154,4680.0,10.5621420277
1380.0,0.967741935484,5580.0,11.8899631468
1400.0,0.740740740741,4860.0,11.7366734335
1420.0,0.76,4500.0,10.4770369539
1440.0,0.666666666667,4320.0,10.4988248856
1460.0,0.72,4500.0,11.5993874045
1480.0,0.821428571429,5040.0,11.1455398928
1500.0,0.821428571429,5040.0,10.8892612243
1520.0,0.625,4320.0,10.9695080101
1540.0,0.75,4320.0,10.3569000916
1560.0,0.608695652174,4140.0,10.2920178865
1580.0,0.666666666667,4320.0,10.6196627916
1600.0,0.583333333333,4320.0,11.0076803515
1620.0,0.608695652174,4140.0,10.4887209338
1640.0,0.25,3600.0,10.4764235844
1660.0,0.3,3600.0,10.7385090861
1680.0,0.3,3600.0,10.5265899516
1700.0,0.263157894737,3420.0,10.3432807508
1720.0,0.2,3600.0,10.322621927
1740.0,0.3,3600.0,10.7153311486
1760.0,0.157894736842,3420.0,10.837869356
1780.0,0.2,3600.0,10.6593912431
1800.0,0.25,3600.0,10.3795510262
1820.0,0.4,3600.0,10.5567574742
1840.0,0.157894736842,3420.0,10.7285701105
1860.0,0.409090909091,3960.0,10.6432261515
1880.0,0.708333333333,4320.0,10.4200729806
1900.0,0.692307692308,4680.0,11.0190585689
1920.0,0.666666666667,4320.0,11.3749857304
1940.0,0.785714285714,5040.0,11.3564516502
1960.0,0.857142857143,5040.0,10.9327956546
1980.0,0.807692307692,4680.0,10.6703405346
2000.0,0.769230769231,4680.0,11.4180388697
2020.0,0.72,4500.0,11.1375121263
2040.0,0.625,4320.0,10.5191402177
2060.0,0.72,4500.0,10.8016195631
2080.0,0.896551724138,5220.0,11.1838446651
2100.0,0.777777777778,4860.0,11.4395461818
2120.0,0.666666666667,4320.0,10.720538493
2140.0,0.5,3960.0,10.4517086644
2160.0,0.428571428571,3780.0,10.4940140358
2180.0,0.428571428571,3780.0,10.5559975508
2200.0,0.25,3600.0,10.9858378532
2220.0,0.3,3600.0,10.8083356629
2240.0,0.2,3600.0,10.8539206341
2260.0,0.25,3600.0,10.9450288189
2280.0,0.35,3600.0,10.771801783
2300.0,0.333333333333,3780.0,10.9455804156
2320.0,0.333333333333,3780.0,10.8720893229
2340.0,0.210526315789,3420.0,10.4299340107
2360.0,0.333333333333,3780.0,10.5549075259
2380.0,0.3,3600.0,10.8861669226
2400.0,0.285714285714,3780.0,10.7454085631
2420.0,0.285714285714,3780.0,11.58924682
2440.0,0.217391304348,4140.0,15.7244072434
2460.0,0.2,4500.0,19.0226702791
2480.0,0.28,4500.0,21.8787075724
2500.0,0.24,4500.0,24.1745110761
2520.0,0.208333333333,4320.0,27.2109855089
2540.0,0.230769230769,4680.0,28.9839638502
2560.0,0.307692307692,4680.0,30.8819902594
2580.0,0.296296296296,4860.0,32.743430838
2600.0,0.269230769231,4680.0,34.6406710906
2620.0,0.606060606061,5940.0,37.5298685696
2640.0,0.575757575758,5940.0,39.0643641376
