timestamps(s),penetration_AV,flow(veh/hr),speed(mph)
20.0,0.0,2700.0,71.1154268413
40.0,0.0,3240.0,69.1091930797
60.0,0.0,2880.0,73.8594969529
80.0,0.0,2880.0,64.7968397867
100.0,0.0,3060.0,64.1465227847
120.0,0.0,3060.0,67.0584405244
140.0,0.0,2880.0,72.2434264558
160.0,0.0,3240.0,72.7567675799
180.0,0.0,2880.0,69.8916525103
200.0,0.0,2880.0,68.6286997849
220.0,0.0,3060.0,72.6953279581
240.0,0.0,2880.0,66.2452819341
260.0,0.0,3240.0,74.4585199836
280.0,0.0,2700.0,72.0296873281
300.0,0.0,3240.0,73.8963715604
320.0,0.0,2880.0,72.1320649828
340.0,0.0588235294118,3060.0,70.0991487703
360.0,0.117647058824,3060.0,69.5054142196
380.0,0.1875,2880.0,72.2099470787
400.0,0.111111111111,3240.0,67.7688294856
420.0,0.125,2880.0,70.9118326914
440.0,0.0555555555556,3240.0,64.6552870249
460.0,0.0625,2880.0,72.173378371
480.0,0.117647058824,3060.0,65.4583743745
500.0,0.117647058824,3060.0,69.2263036901
520.0,0.0666666666667,2700.0,67.0915026456
540.0,0.111111111111,3240.0,65.7809325313
560.0,0.117647058824,3060.0,66.0504530009
580.0,0.176470588235,3060.0,70.6862251963
600.0,0.117647058824,3060.0,68.1618202408
620.0,0.0588235294118,3060.0,66.4204702884
640.0,0.117647058824,3060.0,70.5075588235
660.0,0.0666666666667,2700.0,75.0943326509
680.0,0.0,3240.0,71.2802233828
700.0,0.0588235294118,3060.0,67.8173065375
720.0,0.0625,2880.0,69.0472075824
740.0,0.0555555555556,3240.0,65.8968685092
760.0,0.133333333333,2700.0,65.6113652283
780.0,0.0526315789474,3420.0,72.616025193
800.0,0.0625,2880.0,68.7094801626
820.0,0.117647058824,3060.0,69.4863934625
840.0,0.176470588235,3060.0,71.4114154574
860.0,0.0625,2880.0,63.7496458697
880.0,0.0,3240.0,73.3529318018
900.0,0.176470588235,3060.0,72.2134320149
920.0,0.0588235294118,3060.0,73.0833627384
940.0,0.111111111111,3240.0,71.9759097366
960.0,0.125,2880.0,62.4315693993
980.0,0.0555555555556,3240.0,72.8897357469
1000.0,0.0,2880.0,67.8163223331
1020.0,0.0555555555556,3240.0,68.1068472211
1040.0,0.117647058824,3060.0,63.866780249
1060.0,0.117647058824,3060.0,66.1332775658
1080.0,0.0625,2880.0,67.0842313445
1100.0,0.0625,2880.0,72.6441481389
1120.0,0.0588235294118,3060.0,73.2861380575
1140.0,0.0625,2880.0,67.9066641374
1160.0,0.0625,2880.0,71.7094610383
1180.0,0.0555555555556,3240.0,69.9485848633
1200.0,0.0588235294118,3060.0,68.5411952147
1220.0,0.0,2880.0,70.7497203984
1240.0,0.0,3240.0,64.3165682522
1260.0,0.0,2880.0,73.0948200757
1280.0,0.0,3240.0,73.412432548
1300.0,0.0,2520.0,69.2049068807
1320.0,0.0555555555556,3240.0,74.1696933467
1340.0,0.0666666666667,2700.0,69.9626833477
1360.0,0.0588235294118,3060.0,69.1578238585
1380.0,0.0,3060.0,71.6229334671
1400.0,0.0,3060.0,69.5837967267
1420.0,0.0,2880.0,72.1439968388
1440.0,0.0555555555556,3240.0,66.4560683485
1460.0,0.0625,2880.0,65.8980904053
1480.0,0.0625,2880.0,70.9381279043
1500.0,0.0555555555556,3240.0,65.4988502009
1520.0,0.176470588235,3060.0,62.9272682633
1540.0,0.125,2880.0,74.1876695988
1560.0,0.111111111111,3240.0,72.9953429158
1580.0,0.117647058824,3060.0,72.5166569685
1600.0,0.111111111111,3240.0,64.6733969804
1620.0,0.0666666666667,2700.0,66.0540725621
1640.0,0.0526315789474,3420.0,70.4500977066
1660.0,0.125,2880.0,65.4844593808
1680.0,0.117647058824,3060.0,69.6152322263
1700.0,0.111111111111,3240.0,65.0795829844
1720.0,0.111111111111,3240.0,67.5684690025
1740.0,0.125,2880.0,73.2043902946
1760.0,0.125,2880.0,68.140798609
1780.0,0.111111111111,3240.0,69.0230389353
1800.0,0.0588235294118,3060.0,68.7504163088
1820.0,0.0625,2880.0,71.7536472575
1840.0,0.0555555555556,3240.0,70.3625298445
1860.0,0.125,2880.0,69.0454622567
1880.0,0.0666666666667,2700.0,72.4142269079
1900.0,0.0588235294118,3060.0,70.3512793211
1920.0,0.111111111111,3240.0,68.1001447075
1940.0,0.0,2880.0,73.581935645
1960.0,0.0555555555556,3240.0,72.6542179657
1980.0,0.133333333333,2700.0,67.65495079
2000.0,0.0588235294118,3060.0,67.2852778523
2020.0,0.0625,2880.0,64.2276098286
2040.0,0.166666666667,3240.0,67.7533934594
2060.0,0.0,3060.0,74.6598829958
2080.0,0.0625,2880.0,69.3424596335
2100.0,0.117647058824,3060.0,67.0222803254
2120.0,0.0625,2880.0,65.0153147418
2140.0,0.176470588235,3060.0,70.5909131547
2160.0,0.294117647059,3060.0,70.0394037149
2180.0,0.166666666667,3240.0,73.3792411866
2200.0,0.25,2880.0,66.8846500771
2220.0,0.1875,2880.0,63.9295763319
2240.0,0.166666666667,3240.0,65.9157336528
2260.0,0.176470588235,3060.0,62.0427320233
2280.0,0.125,2880.0,69.3497975399
2300.0,0.176470588235,3060.0,66.3343644666
2320.0,0.0625,2880.0,68.9754059199
2340.0,0.1875,2880.0,71.8627306926
2360.0,0.176470588235,3060.0,63.9135432361
2380.0,0.222222222222,3240.0,67.2047175171
2400.0,0.1875,2880.0,75.8858702615
2420.0,0.0625,2880.0,69.91018124
2440.0,0.0,3240.0,70.2695258979
2460.0,0.0,2880.0,72.973193653
2480.0,0.0,3240.0,65.5702243444
2500.0,0.0,2880.0,71.0691112961
2520.0,0.0,3060.0,72.4234820306
2540.0,0.117647058824,3060.0,69.5037271954
2560.0,0.0588235294118,3060.0,63.6815551318
2580.0,0.0588235294118,3060.0,70.6416013246
2600.0,0.1875,2880.0,64.1270206075
2620.0,0.0,3240.0,72.480317293
2640.0,0.0588235294118,3060.0,67.990566685
2660.0,0.0,2880.0,74.9072929018
2680.0,0.0,3240.0,71.336282589
2700.0,0.0,2520.0,69.6635618706
2720.0,0.0,3240.0,73.7638437469
