timestamps(s),penetration_AV,flow(veh/hr),speed(mph)
20.0,0.0,0.0,-0.621504039776
40.0,0.0,0.0,-0.621504039776
60.0,0.0,0.0,-0.621504039776
80.0,0.0,0.0,-0.621504039776
100.0,0.0,0.0,-0.621504039776
120.0,0.0,0.0,-0.621504039776
140.0,0.0,0.0,-0.621504039776
160.0,0.5,1080.0,76.5201824247
180.0,0.416666666667,2160.0,73.5936591689
200.0,0.166666666667,1080.0,69.420843071
220.0,0.176470588235,3060.0,65.4678197743
240.0,0.35,3600.0,58.0712759285
260.0,0.333333333333,3780.0,41.7257562599
280.0,0.1875,2880.0,23.7763946913
300.0,0.0,720.0,3.29463128901
320.0,0.5,360.0,0.62499436446
340.0,0.5,360.0,0.624992335562
360.0,0.0,360.0,0.624992335542
380.0,0.0,360.0,0.598248037907
400.0,0.5,360.0,0.596664930527
420.0,0.0,360.0,0.596681156841
440.0,0.5,360.0,0.596681160992
460.0,0.0,360.0,0.596681160992
480.0,0.5,360.0,0.596681160997
500.0,0.333333333333,540.0,0.596266439497
520.0,0.666666666667,540.0,0.597095882494
540.0,0.0,360.0,0.596681160987
560.0,0.0,360.0,0.596681160987
580.0,0.0,360.0,0.596681160997
600.0,0.0,360.0,0.596681160992
620.0,0.5,360.0,0.593139346731
640.0,0.5,360.0,0.593116043959
660.0,0.0,360.0,0.593116045719
680.0,0.0,360.0,0.593116045719
700.0,0.5,360.0,0.593403707477
720.0,0.5,360.0,0.61363222114
740.0,1.0,360.0,0.613645876255
760.0,0.0,360.0,0.610226600703
780.0,0.333333333333,540.0,0.616704867905
800.0,0.0,360.0,0.602067100733
820.0,0.5,360.0,0.602066233802
840.0,0.5,360.0,0.602066234255
860.0,0.0,360.0,0.602066234245
880.0,0.5,360.0,0.602066234255
900.0,0.0,360.0,0.60206623425
920.0,0.0,360.0,0.602066234245
940.0,0.0,360.0,0.602066234245
960.0,1.0,360.0,0.602066234255
980.0,0.0,360.0,0.60206623425
1000.0,0.5,360.0,0.602066234245
1020.0,0.0,360.0,0.602066234245
1040.0,0.0,360.0,0.60206623425
1060.0,1.0,360.0,0.606571828686
1080.0,0.0,360.0,0.6015545913
1100.0,0.0,360.0,0.601553739799
1120.0,0.0,360.0,0.601553740186
1140.0,0.333333333333,540.0,0.60548161798
1160.0,0.5,360.0,0.589770106819
1180.0,0.0,360.0,0.613337373553
1200.0,0.5,360.0,0.601553740191
1220.0,0.666666666667,540.0,0.813413507301
1240.0,0.285714285714,2520.0,7.66481423296
1260.0,0.35,3600.0,10.5240660833
1280.0,0.25,3600.0,10.5629781226
1300.0,0.2,3600.0,10.7819101072
1320.0,0.285714285714,3780.0,10.7599161494
1340.0,0.263157894737,3420.0,10.6382047591
1360.0,0.333333333333,3780.0,10.6037147158
1380.0,0.210526315789,3420.0,10.5355126677
1400.0,0.3,3600.0,10.1734917554
1420.0,0.47619047619,3780.0,10.235980547
1440.0,0.380952380952,3780.0,10.7096347596
1460.0,0.166666666667,3240.0,10.598543127
1480.0,0.363636363636,3960.0,10.0078416145
1500.0,0.4,3600.0,10.2407634761
1520.0,0.363636363636,3960.0,10.7785453729
1540.0,0.263157894737,3420.0,10.9920644008
1560.0,0.15,3600.0,10.6043472727
1580.0,0.176470588235,3060.0,10.2401927427
1600.0,0.157894736842,3420.0,10.1593940832
1620.0,0.25,3600.0,10.4438356768
1640.0,0.333333333333,3780.0,10.8326050754
1660.0,0.0555555555556,3240.0,10.8674972211
1680.0,0.157894736842,3420.0,10.967536246
1700.0,0.2,3600.0,10.9901319443
1720.0,0.105263157895,3420.0,10.8507172566
1740.0,0.0588235294118,3060.0,10.8162564507
1760.0,0.15,3600.0,11.03209284
1780.0,0.105263157895,3420.0,11.1386493665
1800.0,0.0555555555556,3240.0,11.0658595619
1820.0,0.15,3600.0,10.9216654807
1840.0,0.2,3600.0,10.7198083303
1860.0,0.117647058824,3060.0,10.4427069748
1880.0,0.15,3600.0,10.3601569247
1900.0,0.166666666667,3240.0,10.010246434
1920.0,0.105263157895,3420.0,10.3219881974
1940.0,0.263157894737,3420.0,10.5056910339
1960.0,0.0555555555556,3240.0,10.6929873162
1980.0,0.0,3240.0,10.9301176305
2000.0,0.15,3600.0,10.9988693993
2020.0,0.210526315789,3420.0,10.812259704
2040.0,0.0555555555556,3240.0,10.6790962009
2060.0,0.105263157895,3420.0,10.7311278207
2080.0,0.0555555555556,3240.0,10.5464133489
2100.0,0.2,3600.0,10.3245859519
2120.0,0.15,3600.0,10.730132515
2140.0,0.210526315789,3420.0,10.4691036606
2160.0,0.0,3060.0,10.4357980367
2180.0,0.0555555555556,3240.0,10.5444602621
2200.0,0.105263157895,3420.0,10.6888261893
2220.0,0.2,3600.0,10.7177052121
2240.0,0.0555555555556,3240.0,10.6111464263
2260.0,0.111111111111,3240.0,10.288514901
2280.0,0.111111111111,3240.0,10.1613471337
2300.0,0.157894736842,3420.0,10.3519599408
2320.0,0.0555555555556,3240.0,10.5804867781
2340.0,0.210526315789,3420.0,10.554813924
2360.0,0.521739130435,4140.0,10.4464530149
2380.0,0.52380952381,3780.0,10.3899924522
2400.0,0.2,3600.0,10.4580758379
2420.0,0.478260869565,4140.0,12.2670894892
2440.0,0.51724137931,5220.0,17.3482674363
2460.0,0.533333333333,5400.0,22.8873481976
2480.0,0.625,5760.0,26.110390149
2500.0,0.628571428571,6300.0,29.2088198643
2520.0,0.5,5400.0,32.243233584
2540.0,0.483870967742,5580.0,33.6951361285
2560.0,0.48275862069,5220.0,35.3247897045
2580.0,0.657142857143,6300.0,37.0595329017
2600.0,0.448275862069,5220.0,39.2789548352
2620.0,0.606060606061,5940.0,43.0745961102
