timestamps(s),penetration_AV,flow(veh/hr),speed(mph)
20.0,0.0,0.0,-0.621504039776
40.0,0.0,0.0,-0.621504039776
60.0,0.0,0.0,-0.621504039776
80.0,0.0,0.0,-0.621504039776
100.0,0.0,0.0,-0.621504039776
120.0,0.0,900.0,67.1501613476
140.0,0.05,3600.0,66.854715283
160.0,0.0625,2880.0,67.3340934837
180.0,0.0714285714286,2520.0,68.0759650436
200.0,0.0526315789474,3420.0,66.7450637147
220.0,0.0625,2880.0,68.7781282003
240.0,0.0,2700.0,70.3966325031
260.0,0.0,2880.0,66.7945375794
280.0,0.0555555555556,3240.0,64.918449129
300.0,0.0952380952381,3780.0,65.2988572086
320.0,0.0,1800.0,67.6857292874
340.0,0.0588235294118,3060.0,63.5452704239
360.0,0.0555555555556,3240.0,61.5942890924
380.0,0.0555555555556,3240.0,66.9273388959
400.0,0.05,3600.0,64.8517811458
420.0,0.0,2700.0,64.2915907196
440.0,0.0,3060.0,63.9868384948
460.0,0.0,2880.0,69.5237867216
480.0,0.0,2700.0,67.8240106175
500.0,0.0526315789474,3420.0,61.0355342163
520.0,0.05,3600.0,63.0589235627
540.0,0.0,2520.0,66.5598212692
560.0,0.0666666666667,2700.0,69.585054407
580.0,0.05,3600.0,57.9439513281
600.0,0.0,3060.0,57.6086774735
620.0,0.0714285714286,2520.0,64.6537192629
640.0,0.0526315789474,3420.0,63.7482780297
660.0,0.05,3600.0,64.866002104
680.0,0.0,2880.0,67.581899974
700.0,0.0666666666667,2700.0,69.0055746467
720.0,0.416666666667,2160.0,73.9219235522
740.0,0.125,2880.0,64.8763353865
760.0,0.272727272727,3960.0,64.2899739445
780.0,0.117647058824,3060.0,66.4628465961
800.0,0.380952380952,3780.0,70.5389184324
820.0,0.272727272727,1980.0,71.2706541204
840.0,0.173913043478,4140.0,62.4631929795
860.0,0.307692307692,2340.0,69.7107273617
880.0,0.272727272727,3960.0,66.2669291292
900.0,0.266666666667,2700.0,66.0410937181
920.0,0.3125,2880.0,60.9138900157
940.0,0.47619047619,3780.0,51.7765717115
960.0,0.222222222222,3240.0,41.3501548673
980.0,0.294117647059,3060.0,21.2015179637
1000.0,0.5,360.0,2.05446935649
1020.0,0.0,360.0,1.53028781592
1040.0,1.0,180.0,3.65251991705
1060.0,0.0,180.0,1.99092925301
1080.0,0.5,360.0,1.90549901984
1100.0,0.333333333333,540.0,3.19939931564
1120.0,0.5,360.0,1.13062480469
1140.0,0.0,540.0,2.83659603332
1160.0,0.25,720.0,4.05708899146
1180.0,0.0,180.0,0.580286025859
1200.0,1.0,180.0,0.580326091664
1220.0,0.0,360.0,1.72719977883
1240.0,1.0,180.0,0.580326331963
1260.0,0.333333333333,540.0,2.53641394406
1280.0,0.5,360.0,1.24878315695
1300.0,0.0,360.0,2.00063506462
1320.0,0.5,360.0,1.04603487876
1340.0,0.5,360.0,1.71133792873
1360.0,0.0,360.0,0.737938840513
1380.0,0.333333333333,540.0,3.88127801439
1400.0,0.0,360.0,3.75523419829
1420.0,0.0,360.0,1.98295299335
1440.0,0.5,360.0,3.15673539057
1460.0,0.0,360.0,1.24162356825
1480.0,0.5,360.0,0.752088786467
1500.0,0.0,0.0,-0.621504039776
1520.0,0.0,540.0,1.90613526533
1540.0,0.0,360.0,1.0331936551
1560.0,0.25,720.0,1.66641652395
1580.0,0.142857142857,1260.0,4.68099161183
1600.0,0.285714285714,2520.0,11.1165151121
1620.0,0.0952380952381,3780.0,15.5487010213
1640.0,0.15,3600.0,14.6069147558
1660.0,0.15,3600.0,12.7758161749
1680.0,0.157894736842,3420.0,10.9759906748
1700.0,0.25,3600.0,10.6195198543
1720.0,0.157894736842,3420.0,10.6193270731
1740.0,0.210526315789,3420.0,10.5980552764
1760.0,0.210526315789,3420.0,10.6724150153
1780.0,0.105263157895,3420.0,10.7039612477
1800.0,0.333333333333,3780.0,10.7959892235
1820.0,0.478260869565,4140.0,10.8398235169
1840.0,0.434782608696,4140.0,10.8001170532
1860.0,0.636363636364,3960.0,10.7174512238
1880.0,0.409090909091,3960.0,10.6027911245
1900.0,0.428571428571,3780.0,10.6351055967
1920.0,0.565217391304,4140.0,10.6994927197
1940.0,0.380952380952,3780.0,10.7433225571
1960.0,0.608695652174,4140.0,10.7717860535
1980.0,0.521739130435,4140.0,10.8662170986
2000.0,0.545454545455,3960.0,10.8755883144
2020.0,0.653846153846,4680.0,10.9803270969
2040.0,0.4,3600.0,10.9956628723
2060.0,0.5,4320.0,10.9850524102
2080.0,0.25,3600.0,10.8772531687
2100.0,0.583333333333,4320.0,10.6971544523
2120.0,0.545454545455,3960.0,10.5781129205
2140.0,0.380952380952,3780.0,10.5417503761
2160.0,0.47619047619,3780.0,10.5865037312
2180.0,0.565217391304,4140.0,10.5458914895
2200.0,0.5,3960.0,10.5738982093
2220.0,0.565217391304,4140.0,10.5663550983
2240.0,0.47619047619,3780.0,10.5755163647
2260.0,0.380952380952,3780.0,10.6067405313
2280.0,0.3,3600.0,10.7020014096
2300.0,0.333333333333,3780.0,10.7035724939
2320.0,0.3,3600.0,10.6876393366
2340.0,0.380952380952,3780.0,10.7130325516
2360.0,0.111111111111,3240.0,10.6872166324
2380.0,0.15,3600.0,10.6271339859
2400.0,0.210526315789,3420.0,10.5434639714
2420.0,0.105263157895,3420.0,10.5236343075
2440.0,0.0588235294118,3060.0,10.5880987363
2460.0,0.238095238095,3780.0,10.7062500586
2480.0,0.157894736842,3420.0,10.8036537801
2500.0,0.157894736842,3420.0,10.8292027266
2520.0,0.0555555555556,3240.0,10.6988532754
2540.0,0.285714285714,3780.0,10.672723811
2560.0,0.25,3600.0,10.7163832696
