timestamps(s),penetration_AV,flow(veh/hr),speed(mph)
20.0,0.0,0.0,-0.621504039776
40.0,0.0,0.0,-0.621504039776
60.0,0.0,0.0,-0.621504039776
80.0,0.0,0.0,-0.621504039776
100.0,0.0,0.0,-0.621504039776
120.0,0.0,0.0,-0.621504039776
140.0,0.0,0.0,-0.621504039776
160.0,0.0,720.0,75.3769083997
180.0,0.0,540.0,69.3239530803
200.0,0.0,3420.0,57.2743221563
220.0,0.0,2880.0,47.1086227893
240.0,0.0,2880.0,35.7558843322
260.0,0.0,2700.0,19.1896104242
280.0,0.0,360.0,0.702102565533
300.0,0.0,360.0,0.604394089845
320.0,0.0,360.0,0.594614550517
340.0,0.0,360.0,0.594660559831
360.0,0.0,360.0,0.59466056326
380.0,0.0,360.0,0.594660563265
400.0,0.0,360.0,0.59466056326
420.0,0.0,360.0,0.59466056326
440.0,0.0,360.0,0.594660563265
460.0,0.0,360.0,0.594660563265
480.0,0.0,360.0,0.594660563265
500.0,0.0,360.0,0.594660563265
520.0,0.0,360.0,0.59466056326
540.0,0.0,360.0,0.59466056326
560.0,0.0,360.0,0.594660563265
580.0,0.0,540.0,0.594919374338
600.0,0.0,360.0,0.594660563265
620.0,0.0,360.0,0.59466056326
640.0,0.0,360.0,0.59466056327
660.0,0.0,360.0,0.594660563265
680.0,0.0,360.0,0.594660563265
700.0,0.0,360.0,0.594660563265
720.0,0.0,360.0,0.595196842061
740.0,0.0,360.0,0.59934200268
760.0,0.0,360.0,0.600984141257
780.0,0.0,360.0,0.591908029147
800.0,0.0,540.0,0.587714192714
820.0,0.0,360.0,0.591960868231
840.0,0.0,360.0,0.591960868221
860.0,0.0,360.0,0.591960868221
880.0,0.0,360.0,0.591960868221
900.0,0.0,360.0,0.591960868231
920.0,0.0,360.0,0.591960868226
940.0,0.0,540.0,0.59620755011
960.0,0.0,360.0,0.591960868231
980.0,0.0,360.0,0.591960868226
1000.0,0.0,360.0,0.591960868226
1020.0,0.0,360.0,0.591960868231
1040.0,0.0,360.0,0.591960868226
1060.0,0.0,360.0,0.591960868226
1080.0,0.0,360.0,0.591960868226
1100.0,0.0,360.0,0.592496247884
1120.0,0.0,360.0,0.594618845036
1140.0,0.0,180.0,0.611804007936
1160.0,0.0,360.0,0.595486542795
1180.0,0.0,540.0,0.601509444657
1200.0,0.0,360.0,0.596287758335
1220.0,0.0,360.0,0.601199208401
1240.0,0.0,1260.0,4.89986798875
1260.0,0.0,3240.0,9.61895102793
1280.0,0.0,3240.0,10.5294589758
1300.0,0.0,3240.0,10.6127115735
1320.0,0.0,3240.0,10.654441057
1340.0,0.0,3240.0,10.7369876584
1360.0,0.0,3060.0,10.6666386892
1380.0,0.0,3240.0,10.5885790605
1400.0,0.0,3240.0,10.4845330863
1420.0,0.0,3060.0,10.4826062182
1440.0,0.0,3240.0,10.2912378532
1460.0,0.0,3060.0,10.3248655322
1480.0,0.0,3240.0,10.5957937557
1500.0,0.0,3240.0,10.3029419553
1520.0,0.0,3240.0,10.1174879311
1540.0,0.0,3060.0,10.2325671256
1560.0,0.0,3060.0,10.6401738195
1580.0,0.0,3240.0,10.7805705087
1600.0,0.0,3240.0,10.6202021795
1620.0,0.0,3240.0,10.0997779351
1640.0,0.0,3060.0,10.3035511328
1660.0,0.0,3240.0,10.4017164052
1680.0,0.0,3060.0,10.5635084757
1700.0,0.0,3240.0,10.5701938745
1720.0,0.0,3240.0,10.5219534946
1740.0,0.0,3060.0,10.5530635989
1760.0,0.0,3240.0,10.6644727519
1780.0,0.0,3240.0,10.8922937588
1800.0,0.0,3240.0,10.8404308003
1820.0,0.0,3240.0,10.7380931948
1840.0,0.0,3240.0,10.8011367748
1860.0,0.0,3060.0,10.7348320723
1880.0,0.0,3240.0,10.8017839833
1900.0,0.0,3240.0,10.700405108
1920.0,0.0,3240.0,10.5440946052
1940.0,0.0,3240.0,10.6364899074
1960.0,0.0,3240.0,10.6619195534
1980.0,0.0,3240.0,10.2308694446
2000.0,0.0,3060.0,10.4978201459
2020.0,0.0,3240.0,10.2669578022
2040.0,0.0,3060.0,10.2174066748
2060.0,0.0,3240.0,10.7220444962
2080.0,0.0,3240.0,10.846846692
2100.0,0.0,3240.0,10.5784015021
2120.0,0.0,3060.0,10.4049458743
2140.0,0.0,3420.0,10.5249230997
2160.0,0.0,3060.0,10.6427839051
2180.0,0.0,3240.0,10.7484889635
2200.0,0.0,3240.0,10.5046778753
2220.0,0.0,3240.0,10.368886054
2240.0,0.0,3240.0,10.3285336589
2260.0,0.0,3240.0,10.3993203514
2280.0,0.0,2880.0,10.6080215579
2300.0,0.0,3240.0,10.4592639744
2320.0,0.0,3420.0,10.3932830522
2340.0,0.0,3060.0,10.4887308984
2360.0,0.0,3060.0,10.4380372182
2380.0,0.0,3240.0,10.3882113961
2400.0,0.0,3240.0,10.3636618132
2420.0,0.0,3240.0,10.7577221623
2440.0,0.0,3600.0,14.4836660454
2460.0,0.0,3780.0,17.0598312994
2480.0,0.0,3960.0,19.4684932685
2500.0,0.0,3960.0,21.7157520034
2520.0,0.0,3780.0,23.7742307363
2540.0,0.0,3960.0,25.7360993114
2560.0,0.0,3960.0,27.6952224971
2580.0,0.0,3960.0,29.3628928643
2600.0,0.0,3960.0,30.6702308205
2620.0,0.0,3960.0,31.8874438429
2640.0,0.0,3960.0,33.0854949887
2660.0,0.0,3780.0,33.9416735824
2680.0,0.0,3960.0,34.6110997441
2700.0,0.0,3780.0,35.6116360072
2720.0,0.0,3960.0,36.5201693584
2740.0,0.0,3960.0,37.2339046276
2760.0,0.0,3960.0,37.8328793912
2780.0,0.0,3780.0,38.4962788876
