timestamps(s),penetration_AV,flow(veh/hr),speed(mph)
20.0,0.0,0.0,-0.621504039776
40.0,0.0,0.0,-0.621504039776
60.0,0.0,180.0,64.5186768646
80.0,0.0,2880.0,68.6407945401
100.0,0.0,3420.0,63.4214058603
120.0,0.0,3240.0,65.2394836432
140.0,0.0,2520.0,68.0640664313
160.0,0.0,3240.0,59.7604729472
180.0,0.0,2880.0,65.0580134355
200.0,0.0,2880.0,68.84178706
220.0,0.0,3240.0,65.0234457076
240.0,0.0,2880.0,65.0495646526
260.0,0.0,3060.0,66.0317736211
280.0,0.0,2880.0,70.1551001675
300.0,0.0,3060.0,66.1764569447
320.0,0.0,2880.0,65.787237086
340.0,0.0,3060.0,68.5950876087
360.0,0.0,3600.0,68.7298382566
380.0,0.0,1980.0,65.0850271111
400.0,0.0,3600.0,56.8790306678
420.0,0.0,3240.0,63.9920461515
440.0,0.0,2520.0,65.0983767458
460.0,0.0,3240.0,61.9407729855
480.0,0.0,2700.0,58.9162038559
500.0,0.0,3600.0,64.7886494612
520.0,0.0,2880.0,65.5308489124
540.0,0.0,3060.0,64.8518085527
560.0,0.0,3240.0,65.6788877428
580.0,0.0,2700.0,66.6430936455
600.0,0.0,3060.0,64.9928550599
620.0,0.0,2880.0,59.3578872147
640.0,0.0,2340.0,64.5855609848
660.0,0.0,3240.0,59.3485023005
680.0,0.0,3240.0,61.0348658329
700.0,0.0,3060.0,63.6667878196
720.0,0.0,3060.0,64.5978912873
740.0,0.0,3420.0,66.9429861664
760.0,0.0,2340.0,65.9492957197
780.0,0.0,3600.0,63.9308680531
800.0,0.0,3060.0,65.8381149884
820.0,0.0,2880.0,69.2904776701
840.0,0.0,2880.0,66.0381348911
860.0,0.0,3060.0,65.498976657
880.0,0.0,2700.0,67.0179781716
900.0,0.0,3240.0,66.7773149907
920.0,0.0,3600.0,68.1711355247
940.0,0.0,3060.0,70.2581283488
960.0,0.0,2880.0,69.4580591679
980.0,0.0,2520.0,65.057650376
1000.0,0.0,3240.0,61.59564003
1020.0,0.0,2880.0,60.969096528
1040.0,0.0,2700.0,67.7628342549
1060.0,0.0,3060.0,58.5997359277
1080.0,0.0,3060.0,50.5974751009
1100.0,0.0,2880.0,61.2241571685
1120.0,0.0,3060.0,67.0680421809
1140.0,0.0,3060.0,68.6453943772
1160.0,0.0,3060.0,67.3618288043
1180.0,0.0,3060.0,68.2340117038
1200.0,0.0,2700.0,65.2869500474
1220.0,0.0,3420.0,65.402220921
1240.0,0.0,2520.0,68.8019282334
1260.0,0.0,3240.0,66.2666167554
1280.0,0.0,3240.0,64.4120343454
1300.0,0.0,3600.0,64.0445256565
1320.0,0.0,2700.0,66.1238172923
1340.0,0.0,3420.0,68.3008586132
1360.0,0.0,2520.0,67.8292836613
1380.0,0.0,3060.0,65.2846814128
1400.0,0.0,2880.0,65.7744349686
1420.0,0.0,2880.0,64.7960230393
1440.0,0.0,3420.0,66.7484363349
1460.0,0.0,2700.0,68.4002869917
1480.0,0.0,2880.0,67.5725516237
1500.0,0.0,3060.0,66.1610601614
1520.0,0.0,2700.0,65.4345432988
1540.0,0.0,3420.0,62.3650564897
1560.0,0.0,3060.0,59.5335257912
1580.0,0.0,2700.0,67.7307166864
1600.0,0.0,3420.0,63.6827823481
1620.0,0.0,2880.0,56.1112554734
1640.0,0.0,2700.0,65.4689960751
1660.0,0.0,2700.0,59.1422551355
1680.0,0.0,3420.0,58.435887203
1700.0,0.0,3240.0,50.0395257608
1720.0,0.0,3240.0,41.9983129611
1740.0,0.0,2700.0,35.9076898402
1760.0,0.0,2160.0,24.9437778035
1780.0,0.0,1260.0,8.75005747362
1800.0,0.0,360.0,0.905187260251
1820.0,0.0,180.0,1.23872330125
1840.0,0.0,540.0,1.46495329935
1860.0,0.0,540.0,1.82386795911
1880.0,0.0,360.0,1.28588794769
1900.0,0.0,360.0,2.38306739167
1920.0,0.0,180.0,1.89104389909
1940.0,0.0,540.0,2.61656915665
1960.0,0.0,360.0,1.5582804096
1980.0,0.0,540.0,2.26861369858
2000.0,0.0,1620.0,3.37476639289
2020.0,0.0,2160.0,5.55301043315
2040.0,0.0,2700.0,7.26081333344
2060.0,0.0,2880.0,8.41782051432
2080.0,0.0,2880.0,9.17957346991
2100.0,0.0,2880.0,9.6592030545
2120.0,0.0,3240.0,9.94545462678
2140.0,0.0,3060.0,10.1203631837
2160.0,0.0,3060.0,10.1730588132
2180.0,0.0,3240.0,10.2232736005
2200.0,0.0,3240.0,10.2385897761
2220.0,0.0,3060.0,10.2570237713
2240.0,0.0,3240.0,10.2631603402
2260.0,0.0,3060.0,10.2956524667
2280.0,0.0,3060.0,10.3110407401
2300.0,0.0,3240.0,10.3528562781
2320.0,0.0,3240.0,10.3862033321
2340.0,0.0,3060.0,10.4225400777
2360.0,0.0,3240.0,10.4188260139
2380.0,0.0,3060.0,10.3996811051
2400.0,0.0,3060.0,10.4273720035
2420.0,0.0,3240.0,10.3962482719
2440.0,0.0,3240.0,10.3783948952
2460.0,0.0,3060.0,10.3747964054
2480.0,0.0,3240.0,10.3282863803
2500.0,0.0,3240.0,10.3014609658
2520.0,0.0,3060.0,10.3025688375
2540.0,0.0,3240.0,10.2897231236
2560.0,0.0,3240.0,10.3180762341
2580.0,0.0,3060.0,10.3783168524
2600.0,0.0,3060.0,10.412646911
2620.0,0.0,3240.0,10.4906799404
2640.0,0.0,3240.0,10.5721115701
2660.0,0.0,3060.0,10.5729623362
2680.0,0.0,3240.0,10.5979637169
2700.0,0.0,3240.0,10.5830107958
2720.0,0.0,3060.0,10.5701402378
2740.0,0.0,3240.0,10.523415916
