timestamps(s),penetration_AV,flow(veh/hr),speed(mph)
20.0,0.0,0.0,-0.621504039776
40.0,0.0,0.0,-0.621504039776
60.0,0.0,0.0,-0.621504039776
80.0,0.0,0.0,-0.621504039776
100.0,1.0,540.0,77.0136730879
120.0,0.75,2160.0,74.162088077
140.0,0.733333333333,2700.0,74.7274789883
160.0,0.4375,2880.0,68.6678125348
180.0,0.619047619048,3780.0,67.1509750074
200.0,0.571428571429,2520.0,68.5224304172
220.0,0.615384615385,4680.0,67.2366516785
240.0,0.578947368421,3420.0,71.6541453037
260.0,0.789473684211,3420.0,68.9256966128
280.0,0.473684210526,3420.0,69.8568667448
300.0,0.529411764706,3060.0,68.22366703
320.0,0.631578947368,3420.0,68.8436908344
340.0,0.52380952381,3780.0,69.3127846771
360.0,0.611111111111,3240.0,70.9157720094
380.0,0.47619047619,3780.0,70.1974426125
400.0,0.466666666667,2700.0,66.7076197752
420.0,0.375,2880.0,69.9897435406
440.0,0.25,3600.0,67.0602693915
460.0,0.294117647059,3060.0,66.529461474
480.0,0.481481481481,4860.0,64.7810981219
500.0,0.307692307692,2340.0,72.7477192082
520.0,0.5,3600.0,70.6987267244
540.0,0.315789473684,3420.0,61.2625258711
560.0,0.315789473684,3420.0,63.1052648938
580.0,0.333333333333,3780.0,69.0208724041
600.0,0.521739130435,4140.0,64.2468838813
620.0,0.5,2520.0,72.045906459
640.0,0.3125,2880.0,69.9593548988
660.0,0.454545454545,3960.0,67.2684547817
680.0,0.5,3240.0,70.5153530567
700.0,0.222222222222,3240.0,59.0069442963
720.0,0.333333333333,3780.0,64.3129713296
740.0,0.352941176471,3060.0,71.8223133995
760.0,0.333333333333,2700.0,64.9810543417
780.0,0.285714285714,3780.0,63.3943854599
800.0,0.214285714286,2520.0,66.3337696512
820.0,0.291666666667,4320.0,64.9441163471
840.0,0.1875,2880.0,65.3499890652
860.0,0.133333333333,2700.0,60.0144278488
880.0,0.117647058824,3060.0,58.2298990866
900.0,0.176470588235,3060.0,58.830285664
920.0,0.166666666667,3240.0,51.5649979459
940.0,0.333333333333,3240.0,40.1108570499
960.0,0.3125,2880.0,27.9604033914
980.0,0.0,1080.0,8.89807464177
1000.0,0.0,360.0,0.606092403206
1020.0,0.0,360.0,0.606109419682
1040.0,0.0,360.0,0.606109421794
1060.0,0.0,360.0,0.60610942257
1080.0,0.5,360.0,0.606109423068
1100.0,0.0,540.0,0.600661910166
1120.0,0.0,360.0,0.606109422463
1140.0,0.0,360.0,0.606109422498
1160.0,0.333333333333,540.0,0.611556934612
1180.0,0.0,360.0,0.606109422496
1200.0,0.5,360.0,0.606109422496
1220.0,0.0,360.0,0.606109422498
1240.0,0.0,180.0,0.622451958845
1260.0,0.0,360.0,0.606109385725
1280.0,0.0,360.0,0.603434601546
1300.0,1.0,360.0,0.597784368995
1320.0,0.0,360.0,0.597650741188
1340.0,1.0,360.0,0.597664605086
1360.0,0.0,360.0,0.599307214815
1380.0,0.5,360.0,0.611049018631
1400.0,0.0,360.0,0.617203034892
1420.0,0.0,360.0,0.617550329946
1440.0,0.0,360.0,0.603409994413
1460.0,0.0,360.0,0.598954971662
1480.0,0.333333333333,540.0,0.819969662741
1500.0,0.0,1080.0,3.61747302465
1520.0,0.333333333333,2160.0,6.45582344228
1540.0,0.176470588235,3060.0,7.94141305994
1560.0,0.111111111111,3240.0,9.56354775504
1580.0,0.263157894737,3420.0,10.2176344149
1600.0,0.47619047619,3780.0,10.49873177
1620.0,0.25,3600.0,10.5233455896
1640.0,0.521739130435,4140.0,10.4807767395
1660.0,0.35,3600.0,10.4594691286
1680.0,0.363636363636,3960.0,10.4707639552
1700.0,0.35,3600.0,10.5273886887
1720.0,0.521739130435,4140.0,10.6175863902
1740.0,0.4,3600.0,10.729080731
1760.0,0.409090909091,3960.0,10.8465017798
1780.0,0.333333333333,3780.0,10.8859121127
1800.0,0.285714285714,3780.0,10.9559703623
1820.0,0.25,3600.0,10.9378081919
1840.0,0.428571428571,3780.0,10.8855782691
1860.0,0.35,3600.0,10.78021847
1880.0,0.521739130435,4140.0,10.6500648335
1900.0,0.454545454545,3960.0,10.5237514682
1920.0,0.315789473684,3420.0,10.41859166
1940.0,0.380952380952,3780.0,10.3805131494
1960.0,0.478260869565,4140.0,10.3645494967
1980.0,0.45,3600.0,10.3574707882
2000.0,0.380952380952,3780.0,10.3579652366
2020.0,0.454545454545,3960.0,10.4123837039
2040.0,0.4,3600.0,10.5656317514
2060.0,0.521739130435,4140.0,10.8084173053
2080.0,0.5,3960.0,10.880667436
2100.0,0.478260869565,4140.0,10.8489953077
2120.0,0.428571428571,3780.0,10.7373961048
2140.0,0.5,3960.0,10.4610051582
2160.0,0.545454545455,3960.0,10.3322042224
2180.0,0.333333333333,3780.0,10.2507033268
2200.0,0.52380952381,3780.0,10.2825327107
2220.0,0.76,4500.0,10.3037268493
2240.0,0.5,3960.0,10.3160116293
2260.0,0.35,3600.0,10.2890034304
2280.0,0.3,3600.0,10.3309144838
2300.0,0.5,3960.0,10.403587497
2320.0,0.545454545455,3960.0,10.5048481931
2340.0,0.333333333333,3780.0,10.5812614411
2360.0,0.428571428571,3780.0,10.7002831929
2380.0,0.454545454545,3960.0,10.8343158954
2400.0,0.157894736842,3420.0,10.8967208658
2420.0,0.541666666667,4320.0,10.8835608216
2440.0,0.4,3600.0,10.8180325342
2460.0,0.454545454545,3960.0,10.7167064117
2480.0,0.428571428571,3780.0,10.6159348783
2500.0,0.333333333333,3780.0,10.5004442105
2520.0,0.45,3600.0,10.3850982026
2540.0,0.105263157895,3420.0,10.3628309224
2560.0,0.3,3600.0,10.3983141786
